WelcomeContinueKey2.keys,WelcomeContinueKey2.rt,VolumeContinueKey.keys,VolumeContinueKey.rt,ResponseBox.text,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,SoundFiles,Type,participant,session,date,expName,psychopyVersion,OS,frameRate,ExitKey.keys,ExitKey.rt
,,,,BOWLING PINS,0,29,29,63,1,Test/Foils/Bowlingpins.wav,New,5f21bb41bfbf3a5e4cae985c,001,2021-01-04_22h27.47.335,GuessTheSound,2020.2.10,Win32,60,,
,,,,PIANO,0,30,30,14,1,Initial/Doubled/Harp_A.wav,Doubled,5f21bb41bfbf3a5e4cae985c,001,2021-01-04_22h27.47.335,GuessTheSound,2020.2.10,Win32,60,,
,,,,BUBBLE,0,31,31,0,1,Initial/Doubled/Bubbles_A.wav,Doubled,5f21bb41bfbf3a5e4cae985c,001,2021-01-04_22h27.47.335,GuessTheSound,2020.2.10,Win32,60,,
,,,,DRUMS,0,32,32,46,1,Initial/Repeat/Drum_B.wav,Repeat,5f21bb41bfbf3a5e4cae985c,001,2021-01-04_22h27.47.335,GuessTheSound,2020.2.10,Win32,60,,
,,,,WATER DROPS,0,33,33,24,1,Initial/NoRepeat/Droplet_B.wav,NoRepeat,5f21bb41bfbf3a5e4cae985c,001,2021-01-04_22h27.47.335,GuessTheSound,2020.2.10,Win32,60,,
,,,,DOOR BELL,0,34,34,8,1,Initial/Doubled/Doorchime_A.wav,Doubled,5f21bb41bfbf3a5e4cae985c,001,2021-01-04_22h27.47.335,GuessTheSound,2020.2.10,Win32,60,,
,,,,THUNDER,0,35,35,39,1,Initial/NoRepeat/Thunder_A.wav,NoRepeat,5f21bb41bfbf3a5e4cae985c,001,2021-01-04_22h27.47.335,GuessTheSound,2020.2.10,Win32,60,,
,,,,COINS,0,36,36,4,1,Initial/Doubled/Coin_A.wav,Doubled,5f21bb41bfbf3a5e4cae985c,001,2021-01-04_22h27.47.335,GuessTheSound,2020.2.10,Win32,60,,
,,,,VIBRATING CELLPHONE,0,37,37,66,1,Test/Foils/Buzz.wav,New,5f21bb41bfbf3a5e4cae985c,001,2021-01-04_22h27.47.335,GuessTheSound,2020.2.10,Win32,60,,
,,,,STEPS,0,38,38,29,1,Initial/NoRepeat/Footsteps_B.wav,NoRepeat,5f21bb41bfbf3a5e4cae985c,001,2021-01-04_22h27.47.335,GuessTheSound,2020.2.10,Win32,60,,
,,,,COPYING MACHINE,0,39,39,54,1,Initial/Repeat/Printer.wav,Repeat,5f21bb41bfbf3a5e4cae985c,001,2021-01-04_22h27.47.335,GuessTheSound,2020.2.10,Win32,60,,
,,,,BRAY,0,40,40,68,1,Test/Foils/Donkey.wav,New,5f21bb41bfbf3a5e4cae985c,001,2021-01-04_22h27.47.335,GuessTheSound,2020.2.10,Win32,60,,
,,,,ELEPHANT TRUMPET,0,41,41,26,1,Initial/NoRepeat/Elephant_A.wav,NoRepeat,5f21bb41bfbf3a5e4cae985c,001,2021-01-04_22h27.47.335,GuessTheSound,2020.2.10,Win32,60,,
,,,,,0,42,42,90,1,Initial/Doubled/Geese_A.wav,Extra,5f21bb41bfbf3a5e4cae985c,001,2021-01-04_22h27.47.335,GuessTheSound,2020.2.10,Win32,60,,
,,,,MARBLES,0,43,43,57,1,Initial/Repeat/Stir.wav,Repeat,5f21bb41bfbf3a5e4cae985c,001,2021-01-04_22h27.47.335,GuessTheSound,2020.2.10,Win32,60,,
,,,,WC FLUSHING,0,44,44,23,1,Initial/NoRepeat/Toilet_B.wav,NoRepeat,5f21bb41bfbf3a5e4cae985c,001,2021-01-04_22h27.47.335,GuessTheSound,2020.2.10,Win32,60,,
,,,,LAUGHS,0,45,45,15,1,Initial/Doubled/Laugh_A.wav,Doubled,5f21bb41bfbf3a5e4cae985c,001,2021-01-04_22h27.47.335,GuessTheSound,2020.2.10,Win32,60,,
