VolumeContinueKey.keys,VolumeContinueKey.rt,ContinueResp.keys,ContinueResp.rt,WelcomeContinueKey2.keys,WelcomeContinueKey2.rt,Practice_resp.keys,Practice_resp.corr,Practice_resp.rt,PracticeTrials.thisRepN,PracticeTrials.thisTrialN,PracticeTrials.thisN,PracticeTrials.thisIndex,PracticeTrials.ran,SoundFiles3,Correct,participant,session,date,expName,psychopyVersion,OS,frameRate,StartTast.keys,StartTast.rt,MSTResp.keys,MSTResp.corr,MSTResp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ExitKey.keys,ExitKey.rt
,,,,,,,,,,,,,,Initial/Doubled/Cuckoo_A.wav,1,5f9beec0d30f2a000847752f,001,2021-01-17_21h38.25.138,GuessTheSound,2020.2.10,Win32,60,,,1,1,0.369865,0,14,14,14,1,,
,,,,,,,,,,,,,,Initial/Doubled/Chime_A.wav,3,5f9beec0d30f2a000847752f,001,2021-01-17_21h38.25.138,GuessTheSound,2020.2.10,Win32,60,,,1,0,0.95476,0,15,15,15,1,,
,,,,,,,,,,,,,,Initial/NoRepeat/Fireworks.wav,3,5f9beec0d30f2a000847752f,001,2021-01-17_21h38.25.138,GuessTheSound,2020.2.10,Win32,60,,,3,1,0.394745,0,16,16,16,1,,
,,,,,,,,,,,,,,Baby_A.wav,2,5f9beec0d30f2a000847752f,001,2021-01-17_21h38.25.138,GuessTheSound,2020.2.10,Win32,60,,,2,1,0.430145,0,17,17,17,1,,
,,,,,,,,,,,,,,Test/Foils/DialTone.wav,3,5f9beec0d30f2a000847752f,001,2021-01-17_21h38.25.138,GuessTheSound,2020.2.10,Win32,60,,,3,1,0.36401,0,18,18,18,1,,
,,,,,,,,,,,,,,Siren_B.wav,2,5f9beec0d30f2a000847752f,001,2021-01-17_21h38.25.138,GuessTheSound,2020.2.10,Win32,60,,,2,1,0.64023,0,19,19,19,1,,
,,,,,,,,,,,,,,Test/Foils/PaperRip.wav,3,5f9beec0d30f2a000847752f,001,2021-01-17_21h38.25.138,GuessTheSound,2020.2.10,Win32,60,,,3,1,0.70077,0,20,20,20,1,,
,,,,,,,,,,,,,,Bird_C.wav,2,5f9beec0d30f2a000847752f,001,2021-01-17_21h38.25.138,GuessTheSound,2020.2.10,Win32,60,,,2,1,0.54036,0,21,21,21,1,,
,,,,,,,,,,,,,,Pour_D.wav,2,5f9beec0d30f2a000847752f,001,2021-01-17_21h38.25.138,GuessTheSound,2020.2.10,Win32,60,,,1,0,0.490835,0,22,22,22,1,,
,,,,,,,,,,,,,,Test/Foils/Camera.wav,3,5f9beec0d30f2a000847752f,001,2021-01-17_21h38.25.138,GuessTheSound,2020.2.10,Win32,60,,,3,1,0.71726,0,23,23,23,1,,
,,,,,,,,,,,,,,Initial/Doubled/Writing_A.wav,1,5f9beec0d30f2a000847752f,001,2021-01-17_21h38.25.138,GuessTheSound,2020.2.10,Win32,60,,,1,1,0.49006,0,24,24,24,1,,
,,,,,,,,,,,,,,Test/Foils/Typing.wav,1,5f9beec0d30f2a000847752f,001,2021-01-17_21h38.25.138,GuessTheSound,2020.2.10,Win32,60,,,1,1,0.47393,0,25,25,25,1,,
,,,,,,,,,,,,,,Initial/NoRepeat/Snore_B.wav,3,5f9beec0d30f2a000847752f,001,2021-01-17_21h38.25.138,GuessTheSound,2020.2.10,Win32,60,,,1,0,0.600845,0,26,26,26,1,,
,,,,,,,,,,,,,,Baby_C.wav,2,5f9beec0d30f2a000847752f,001,2021-01-17_21h38.25.138,GuessTheSound,2020.2.10,Win32,60,,,2,1,0.52789,0,27,27,27,1,,
,,,,,,,,,,,,,,Siren_C.wav,2,5f9beec0d30f2a000847752f,001,2021-01-17_21h38.25.138,GuessTheSound,2020.2.10,Win32,60,,,2,1,0.28037,0,28,28,28,1,,
,,,,,,,,,,,,,,Initial/Doubled/Chime_A.wav,1,5f9beec0d30f2a000847752f,001,2021-01-17_21h38.25.138,GuessTheSound,2020.2.10,Win32,60,,,1,1,0.357675,0,29,29,29,1,,
,,,,,,,,,,,,,,Piano_C.wav,2,5f9beec0d30f2a000847752f,001,2021-01-17_21h38.25.138,GuessTheSound,2020.2.10,Win32,60,,,2,1,0.2903,0,30,30,30,1,,
,,,,,,,,,,,,,,Initial/NoRepeat/Fireworks.wav,1,5f9beec0d30f2a000847752f,001,2021-01-17_21h38.25.138,GuessTheSound,2020.2.10,Win32,60,,,1,1,0.39753,0,31,31,31,1,,
,,,,,,,,,,,,,,Pour_C.wav,2,5f9beec0d30f2a000847752f,001,2021-01-17_21h38.25.138,GuessTheSound,2020.2.10,Win32,60,,,1,0,0.712805,0,32,32,32,1,,
,,,,,,,,,,,,,,Bird_D.wav,2,5f9beec0d30f2a000847752f,001,2021-01-17_21h38.25.138,GuessTheSound,2020.2.10,Win32,60,,,2,1,1.42943,0,33,33,33,1,,
,,,,,,,,,,,,,,Initial/Repeat/Airplane_B.wav,3,5f9beec0d30f2a000847752f,001,2021-01-17_21h38.25.138,GuessTheSound,2020.2.10,Win32,60,,,3,1,0.793505,0,34,34,34,1,,
,,,,,,,,,,,,,,Test/Foils/Buzz.wav,3,5f9beec0d30f2a000847752f,001,2021-01-17_21h38.25.138,GuessTheSound,2020.2.10,Win32,60,,,3,1,0.406075,0,35,35,35,1,,
,,,,,,,,,,,,,,Initial/Doubled/Growl_A.wav,3,5f9beec0d30f2a000847752f,001,2021-01-17_21h38.25.138,GuessTheSound,2020.2.10,Win32,60,,,3,1,0.35774,0,36,36,36,1,,
,,,,,,,,,,,,,,Initial/Doubled/Cuckoo_A.wav,1,5f9beec0d30f2a000847752f,001,2021-01-17_21h38.25.138,GuessTheSound,2020.2.10,Win32,60,,,1,1,0.34436,0,37,37,37,1,,
,,,,,,,,,,,,,,Initial/Doubled/Chicken_A.wav,3,5f9beec0d30f2a000847752f,001,2021-01-17_21h38.25.138,GuessTheSound,2020.2.10,Win32,60,,,3,1,0.427205,0,38,38,38,1,,
,,,,,,,,,,,,,,Initial/Doubled/Laugh_A.wav,3,5f9beec0d30f2a000847752f,001,2021-01-17_21h38.25.138,GuessTheSound,2020.2.10,Win32,60,,,3,1,0.35663,0,39,39,39,1,,
,,,,,,,,,,,,,,Test/Foils/Typing.wav,1,5f9beec0d30f2a000847752f,001,2021-01-17_21h38.25.138,GuessTheSound,2020.2.10,Win32,60,,,1,1,0.326235,0,40,40,40,1,,
,,,,,,,,,,,,,,Initial/Doubled/Cough_A.wav,3,5f9beec0d30f2a000847752f,001,2021-01-17_21h38.25.138,GuessTheSound,2020.2.10,Win32,60,,,3,1,0.53932,0,41,41,41,1,,
,,,,,,,,,,,,,,Initial/Doubled/Clap_A.wav,3,5f9beec0d30f2a000847752f,001,2021-01-17_21h38.25.138,GuessTheSound,2020.2.10,Win32,60,,,3,1,0.36347,0,42,42,42,1,,
,,,,,,,,,,,,,,Initial/Doubled/Writing_A.wav,1,5f9beec0d30f2a000847752f,001,2021-01-17_21h38.25.138,GuessTheSound,2020.2.10,Win32,60,,,1,1,0.353185,0,43,43,43,1,,
,,,,,,,,,,,,,,Initial/Doubled/Chomp_A.wav,3,5f9beec0d30f2a000847752f,001,2021-01-17_21h38.25.138,GuessTheSound,2020.2.10,Win32,60,,,3,1,0.417285,0,44,44,44,1,,
,,,,,,,,,,,,,,Initial/Doubled/CarStart_A.wav,3,5f9beec0d30f2a000847752f,001,2021-01-17_21h38.25.138,GuessTheSound,2020.2.10,Win32,60,,,3,1,0.3265,0,45,45,45,1,,
,,,,,,,,,,,,,,Initial/NoRepeat/Fireworks.wav,1,5f9beec0d30f2a000847752f,001,2021-01-17_21h38.25.138,GuessTheSound,2020.2.10,Win32,60,,,1,1,0.386795,0,46,46,46,1,,
,,,,,,,,,,,,,,Initial/NoRepeat/Toilet_B.wav,3,5f9beec0d30f2a000847752f,001,2021-01-17_21h38.25.138,GuessTheSound,2020.2.10,Win32,60,,,2,0,0.696845,0,47,47,47,1,,
,,,,,,,,,,,,,,Initial/NoRepeat/Cow.wav,3,5f9beec0d30f2a000847752f,001,2021-01-17_21h38.25.138,GuessTheSound,2020.2.10,Win32,60,,,3,1,0.45378,0,48,48,48,1,,
,,,,,,,,,,,,,,Initial/NoRepeat/Helicopter_A.wav,3,5f9beec0d30f2a000847752f,001,2021-01-17_21h38.25.138,GuessTheSound,2020.2.10,Win32,60,,,3,1,0.317655,0,49,49,49,1,,
,,,,,,,,,,,,,,Initial/Doubled/Dog_A.wav,3,5f9beec0d30f2a000847752f,001,2021-01-17_21h38.25.138,GuessTheSound,2020.2.10,Win32,60,,,3,1,0.327595,0,50,50,50,1,,
,,,,,,,,,,,,,,Test/Foils/Wind_B.wav,3,5f9beec0d30f2a000847752f,001,2021-01-17_21h38.25.138,GuessTheSound,2020.2.10,Win32,60,,,3,1,0.32921,0,51,51,51,1,,
,,,,,,,,,,,,,,Initial/Doubled/Chime_A.wav,1,5f9beec0d30f2a000847752f,001,2021-01-17_21h38.25.138,GuessTheSound,2020.2.10,Win32,60,,,1,1,0.3709,0,52,52,52,1,,
,,,,,,,,,,,,,,Laugh_C.wav,2,5f9beec0d30f2a000847752f,001,2021-01-17_21h38.25.138,GuessTheSound,2020.2.10,Win32,60,,,3,0,1.13858,0,53,53,53,1,,
,,,,,,,,,,,,,,Cough_D.wav,2,5f9beec0d30f2a000847752f,001,2021-01-17_21h38.25.138,GuessTheSound,2020.2.10,Win32,60,,,2,1,0.48407,0,54,54,54,1,,
,,,,,,,,,,,,,,Test/Foils/Buzz.wav,1,5f9beec0d30f2a000847752f,001,2021-01-17_21h38.25.138,GuessTheSound,2020.2.10,Win32,60,,,1,1,0.40133,0,55,55,55,1,,
,,,,,,,,,,,,,,Initial/Repeat/Howl.wav,3,5f9beec0d30f2a000847752f,001,2021-01-17_21h38.25.138,GuessTheSound,2020.2.10,Win32,60,,,3,1,0.319425,0,56,56,56,1,,
,,,,,,,,,,,,,,Initial/NoRepeat/Toilet_B.wav,1,5f9beec0d30f2a000847752f,001,2021-01-17_21h38.25.138,GuessTheSound,2020.2.10,Win32,60,,,1,1,0.34368,0,57,57,57,1,,
,,,,,,,,,,,,,,CarStart_D.wav,2,5f9beec0d30f2a000847752f,001,2021-01-17_21h38.25.138,GuessTheSound,2020.2.10,Win32,60,,,2,1,0.34089,0,58,58,58,1,,
,,,,,,,,,,,,,,Chomp_B.wav,2,5f9beec0d30f2a000847752f,001,2021-01-17_21h38.25.138,GuessTheSound,2020.2.10,Win32,60,,,2,1,0.346845,0,59,59,59,1,,
,,,,,,,,,,,,,,Initial/Doubled/Clap_A.wav,1,5f9beec0d30f2a000847752f,001,2021-01-17_21h38.25.138,GuessTheSound,2020.2.10,Win32,60,,,1,1,0.39665,0,60,60,60,1,,
,,,,,,,,,,,,,,Initial/Doubled/Bubbles_A.wav,3,5f9beec0d30f2a000847752f,001,2021-01-17_21h38.25.138,GuessTheSound,2020.2.10,Win32,60,,,3,1,0.469065,0,61,61,61,1,,
,,,,,,,,,,,,,,Dog_C.wav,2,5f9beec0d30f2a000847752f,001,2021-01-17_21h38.25.138,GuessTheSound,2020.2.10,Win32,60,,,1,0,0.336685,0,62,62,62,1,,
,,,,,,,,,,,,,,Laugh_D.wav,2,5f9beec0d30f2a000847752f,001,2021-01-17_21h38.25.138,GuessTheSound,2020.2.10,Win32,60,,,1,0,0.489045,0,63,63,63,1,,
,,,,,,,,,,,,,,Initial/NoRepeat/Helicopter_A.wav,1,5f9beec0d30f2a000847752f,001,2021-01-17_21h38.25.138,GuessTheSound,2020.2.10,Win32,60,,,1,1,0.307905,0,64,64,64,1,,
,,,,,,,,,,,,,,Cough_C.wav,2,5f9beec0d30f2a000847752f,001,2021-01-17_21h38.25.138,GuessTheSound,2020.2.10,Win32,60,,,1,0,0.417,0,65,65,65,1,,
,,,,,,,,,,,,,,Test/Foils/Heartbeat.wav,3,5f9beec0d30f2a000847752f,001,2021-01-17_21h38.25.138,GuessTheSound,2020.2.10,Win32,60,,,3,1,0.31002,0,66,66,66,1,,
,,,,,,,,,,,,,,Test/Foils/Wind_B.wav,1,5f9beec0d30f2a000847752f,001,2021-01-17_21h38.25.138,GuessTheSound,2020.2.10,Win32,60,,,3,0,0.357185,0,67,67,67,1,,
,,,,,,,,,,,,,,CarStart_B.wav,2,5f9beec0d30f2a000847752f,001,2021-01-17_21h38.25.138,GuessTheSound,2020.2.10,Win32,60,,,1,0,0.36172,0,68,68,68,1,,
,,,,,,,,,,,,,,Chomp_C.wav,2,5f9beec0d30f2a000847752f,001,2021-01-17_21h38.25.138,GuessTheSound,2020.2.10,Win32,60,,,1,0,0.54765,0,69,69,69,1,,
,,,,,,,,,,,,,,Initial/NoRepeat/Footsteps_B.wav,3,5f9beec0d30f2a000847752f,001,2021-01-17_21h38.25.138,GuessTheSound,2020.2.10,Win32,60,,,3,1,0.46504,0,70,70,70,1,,
,,,,,,,,,,,,,,Test/Foils/Buzz.wav,1,5f9beec0d30f2a000847752f,001,2021-01-17_21h38.25.138,GuessTheSound,2020.2.10,Win32,60,,,1,1,0.307935,0,71,71,71,1,,
,,,,,,,,,,,,,,Initial/NoRepeat/Droplet_B.wav,3,5f9beec0d30f2a000847752f,001,2021-01-17_21h38.25.138,GuessTheSound,2020.2.10,Win32,60,,,3,1,0.440795,0,72,72,72,1,,
,,,,,,,,,,,,,,Initial/Doubled/Guitar_A.wav,3,5f9beec0d30f2a000847752f,001,2021-01-17_21h38.25.138,GuessTheSound,2020.2.10,Win32,60,,,3,1,0.200785,0,73,73,73,1,,
,,,,,,,,,,,,,,Initial/NoRepeat/Toilet_B.wav,1,5f9beec0d30f2a000847752f,001,2021-01-17_21h38.25.138,GuessTheSound,2020.2.10,Win32,60,,,1,1,0.2279,0,74,74,74,1,,
,,,,,,,,,,,,,,Dog_D.wav,2,5f9beec0d30f2a000847752f,001,2021-01-17_21h38.25.138,GuessTheSound,2020.2.10,Win32,60,,,2,1,0.322015,0,75,75,75,1,,
,,,,,,,,,,,,,,Initial/Doubled/Clap_A.wav,1,5f9beec0d30f2a000847752f,001,2021-01-17_21h38.25.138,GuessTheSound,2020.2.10,Win32,60,,,1,1,2.1213,0,76,76,76,1,,
,,,,,,,,,,,,,,Test/Foils/Bullfrog.wav,3,5f9beec0d30f2a000847752f,001,2021-01-17_21h38.25.138,GuessTheSound,2020.2.10,Win32,60,,,3,1,0.25756,0,77,77,77,1,,
,,,,,,,,,,,,,,Test/Foils/Wind_B.wav,1,5f9beec0d30f2a000847752f,001,2021-01-17_21h38.25.138,GuessTheSound,2020.2.10,Win32,60,,,1,1,0.28764,0,78,78,78,1,,
,,,,,,,,,,,,,,Initial/NoRepeat/Helicopter_A.wav,1,5f9beec0d30f2a000847752f,001,2021-01-17_21h38.25.138,GuessTheSound,2020.2.10,Win32,60,,,1,1,0.296295,0,79,79,79,1,,
,,,,,,,,,,,,,,,,5f9beec0d30f2a000847752f,001,2021-01-17_21h38.25.138,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,space,30.753595
