PracticeTrials.thisRepN,PracticeTrials.thisTrialN,PracticeTrials.thisN,PracticeTrials.thisIndex,SoundFiles3,Correct,InstructionTxt.started,InstructionTxt.stopped,WelcomContinue.started,WelcomContinue.stopped,VolumeBeginTxt.started,VolumeBeginTxt.stopped,VolumeContinue.started,VolumeContinue.stopped,VolumeContinueKey.keys,VolumeContinueKey.rt,VolumeContinueKey.started,VolumeContinueKey.stopped,text.started,text.stopped,Music.started,Music.stopped,AdjustContinue.started,AdjustContinue.stopped,WelcomeTxt1.started,WelcomeTxt1.stopped,ContinueKey1.started,ContinueKey1.stopped,ContinueResp.keys,ContinueResp.rt,ContinueResp.started,ContinueResp.stopped,InstructionTxt2.started,InstructionTxt2.stopped,WelcomeContinue2.started,WelcomeContinue2.stopped,WelcomeContinueKey2.keys,WelcomeContinueKey2.rt,WelcomeContinueKey2.started,WelcomeContinueKey2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,8.178342500003055,None,8.178342500003055,None,8.912823399994522,None,8.912823399994522,None,space,0.8684223999734968,8.912823399994522,None,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jan_17_1301,GuessTheSound,2020.2.10,59.80085119961443,
,,,,,,,,,,,,,,,,,,9.865937000024132,None,9.859722140000668,None,9.865937000024132,None,10.493415699980687,None,10.493415699980687,None,space,1.2845924000139348,10.493415699980687,None,,,,,,,,,,001,2021_Jan_17_1301,GuessTheSound,2020.2.10,59.80085119961443,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.801298599981237,None,11.801298599981237,None,space,1.585818699968513,11.801298599981237,None,,001,2021_Jan_17_1301,GuessTheSound,2020.2.10,59.80085119961443,
