PracticeTrials.thisRepN,PracticeTrials.thisTrialN,PracticeTrials.thisN,PracticeTrials.thisIndex,SoundFiles3,Correct,InstructionTxt.started,InstructionTxt.stopped,WelcomContinue.started,WelcomContinue.stopped,VolumeBeginTxt.started,VolumeBeginTxt.stopped,VolumeContinue.started,VolumeContinue.stopped,VolumeContinueKey.keys,VolumeContinueKey.rt,VolumeContinueKey.started,VolumeContinueKey.stopped,text.started,text.stopped,Music.started,Music.stopped,AdjustContinue.started,AdjustContinue.stopped,WelcomeTxt1.started,WelcomeTxt1.stopped,ContinueKey1.started,ContinueKey1.stopped,ContinueResp.keys,ContinueResp.rt,ContinueResp.started,ContinueResp.stopped,InstructionTxt2.started,InstructionTxt2.stopped,WelcomeContinue2.started,WelcomeContinue2.stopped,WelcomeContinueKey2.keys,WelcomeContinueKey2.rt,WelcomeContinueKey2.started,WelcomeContinueKey2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,263.87108169996645,None,263.87108169996645,None,271.66875479999,None,271.66875479999,None,space,6.414401500020176,271.66875479999,None,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jan_17_1241,GuessTheSound,2020.2.10,59.93407250664544,
,,,,,,,,,,,,,,,,,,278.162914799992,None,278.1647543799598,None,278.162914799992,None,281.6252441999968,None,281.6252441999968,None,space,35.392144999990705,281.6252441999968,None,,,,,,,,,,001,2021_Jan_17_1241,GuessTheSound,2020.2.10,59.93407250664544,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.05010999995284,None,317.05010999995284,None,space,1.9831862999708392,317.05010999995284,None,,001,2021_Jan_17_1241,GuessTheSound,2020.2.10,59.93407250664544,
