SoundFiles,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,InstructionTxt.started,InstructionTxt.stopped,WelcomContinue.started,WelcomContinue.stopped,InstructionTxt2.started,InstructionTxt2.stopped,WelcomeContinue2.started,WelcomeContinue2.stopped,WelcomeContinueKey2.keys,WelcomeContinueKey2.rt,WelcomeContinueKey2.started,WelcomeContinueKey2.stopped,VolumeBeginTxt.started,VolumeBeginTxt.stopped,VolumeContinue.started,VolumeContinue.stopped,VolumeContinueKey.keys,VolumeContinueKey.rt,VolumeContinueKey.started,VolumeContinueKey.stopped,text.started,text.stopped,Music.started,Music.stopped,AdjustContinue.started,AdjustContinue.stopped,StartTxt.started,StartTxt.stopped,no3.started,no3.stopped,no2.started,no2.stopped,no1.started,no1.stopped,Question.started,Question.stopped,ResponseBox.text,ResponseBox.started,ResponseBox.stopped,SubmitClick.started,SubmitClick.stopped,ClickTheButton.started,ClickTheButton.stopped,SoundItem.started,SoundItem.stopped,ItemNo.started,ItemNo.stopped,Submit.started,Submit.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,9.21349969995208,None,9.21349969995208,None,10.212636600015685,None,10.212636600015685,None,space,0.578341200016439,10.212636600015685,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jan_04_2155,GuessTheSound,2020.2.10,59.875542655512916,
,,,,,,,,,,,,,,,,,10.812034500064328,None,10.812034500064328,None,space,0.7178794001229107,10.812034500064328,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jan_04_2155,GuessTheSound,2020.2.10,59.875542655512916,
Initial/NoRepeat/Cow.wav,0,0,0,46,,,,,,,,,,,,,,,,,,,,,11.564572900068015,None,11.56216974002309,None,11.564572900068015,None,12.478231099899858,None,14.51075299992226,None,15.49499629996717,None,16.49489099998027,None,17.522589900065213,None,"

",17.522589900065213,None,0.0006454400718212128,None,17.522589900065213,None,17.511264639953154,None,17.522589900065213,None,17.522589900065213,None,,001,2021_Jan_04_2155,GuessTheSound,2020.2.10,59.875542655512916,
Carstart_C.wav,0,1,1,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.728282700059935,None,20.727760500041768,None,21.728061999892816,None,22.729718700051308,None,"

",22.729718700051308,None,0.009295969968661666,None,22.729718700051308,None,22.72803176988382,None,22.729718700051308,None,22.729718700051308,None,,001,2021_Jan_04_2155,GuessTheSound,2020.2.10,59.875542655512916,
Initial/NoRepeat/Helicopter_A.wav,0,2,2,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.711498399963602,None,26.71137859998271,None,27.711344899842516,None,28.731819699984044,None,"

",28.731819699984044,None,0.007183939917013049,None,28.731819699984044,None,28.727959839906546,None,28.731819699984044,None,28.731819699984044,None,,001,2021_Jan_04_2155,GuessTheSound,2020.2.10,59.875542655512916,
Initial/Doubled/Laugh_A.wav,0,3,3,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.794652099953964,None,31.794394599972293,None,32.79427929990925,None,33.81610589986667,None,"

",33.81610589986667,None,0.006646840134635568,None,33.81610589986667,None,33.811449739895764,None,33.81610589986667,None,33.81610589986667,None,,001,2021_Jan_04_2155,GuessTheSound,2020.2.10,59.875542655512916,
Initial/NoRepeat/Sleighbells_B.wav,0,4,4,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.744608599925414,None,36.74457830004394,None,37.74426619987935,None,38.75286710006185,None,"

",38.75286710006185,None,0.0021886699832975864,None,38.75286710006185,None,38.74431857003365,None,38.75286710006185,None,38.75286710006185,None,,001,2021_Jan_04_2155,GuessTheSound,2020.2.10,59.875542655512916,
Cough_D.wav,0,5,5,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.2115006998647,None,41.211412499891594,None,42.21175200003199,None,43.213445300003514,None,"

",43.213445300003514,None,0.011769770178943872,None,43.213445300003514,None,43.21141566990409,None,43.213445300003514,None,43.213445300003514,None,,001,2021_Jan_04_2155,GuessTheSound,2020.2.10,59.875542655512916,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.34459690004587,None,46.34420629986562,None,47.34414090006612,None,,,,,,,,,,,,,,,,,,,,,,
