SoundFiles,Type,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,InstructionTxt.started,InstructionTxt.stopped,text.started,text.stopped,Music.started,Music.stopped,StartTxt.started,StartTxt.stopped,no3.started,no3.stopped,no2.started,no2.stopped,no1.started,no1.stopped,Question.started,Question.stopped,ResponseBox.text,ResponseBox.started,ResponseBox.stopped,SubmitClick.started,SubmitClick.stopped,ClickTheButton.started,ClickTheButton.stopped,SoundItem.started,SoundItem.stopped,ItemNo.started,ItemNo.stopped,Submit.started,Submit.stopped,participant,session,date,expName,psychopyVersion,frameRate,
Initial/Repeat/Bat.wav,Repeat,0,0,0,41,10.89116759999888,None,14.891943100024946,None,14.891339700017125,None,15.360339400009252,None,17.454730099998415,None,18.373308899987023,None,19.372934699989855,None,20.430933800002094,None,"

",20.430933800002094,None,0.009310100052971393,None,20.430933800002094,None,20.422994000010657,None,20.430933800002094,None,20.430933800002094,None,,001,2020_Dec_21_1837,GuessTheSound,2020.2.10,59.96005460760809,
Initial/Repeat/Cello.wav,Repeat,0,1,1,43,,,,,,,,,22.561879199987743,None,23.57306750002317,None,24.573339399998076,None,25.629583600035403,None,"

",25.629583600035403,None,0.010887900076340884,None,25.629583600035403,None,25.622892400005366,None,25.629583600035403,None,25.629583600035403,None,,001,2020_Dec_21_1837,GuessTheSound,2020.2.10,59.96005460760809,
Initial/NoRepeat/Fireworks.wav,NoRepeat,0,2,2,28,,,,,,,,,26.579802700027358,None,27.589382999984082,None,28.589750199986156,None,29.609254400013015,None,"

",29.609254400013015,None,0.016537300019990653,None,29.609254400013015,None,29.606219400034753,None,29.609254400013015,None,29.609254400013015,None,,001,2020_Dec_21_1837,GuessTheSound,2020.2.10,59.96005460760809,
Test/Foils/Bird.wav,New,0,3,3,62,,,,,,,,,30.76741830003448,None,31.773317100014538,None,32.77312329999404,None,33.836178400029894,None,"

",33.836178400029894,None,0.004108999972231686,None,33.836178400029894,None,33.82303720001364,None,33.836178400029894,None,33.836178400029894,None,,001,2020_Dec_21_1837,GuessTheSound,2020.2.10,59.96005460760809,
,,,,,,,,,,,,,,34.89642240002286,None,35.90618400002131,None,36.906192200025544,None,,,,,,,,,,,,,,,,,,,,,,
