PracticeTrials.thisRepN,PracticeTrials.thisTrialN,PracticeTrials.thisN,PracticeTrials.thisIndex,SoundFiles3,Correct,InstructionTxt.started,InstructionTxt.stopped,WelcomContinue.started,WelcomContinue.stopped,VolumeBeginTxt.started,VolumeBeginTxt.stopped,VolumeContinue.started,VolumeContinue.stopped,VolumeContinueKey.keys,VolumeContinueKey.rt,VolumeContinueKey.started,VolumeContinueKey.stopped,text.started,text.stopped,Music.started,Music.stopped,AdjustContinue.started,AdjustContinue.stopped,WelcomeTxt1.started,WelcomeTxt1.stopped,ContinueKey1.started,ContinueKey1.stopped,ContinueResp.keys,ContinueResp.rt,ContinueResp.started,ContinueResp.stopped,InstructionTxt2.started,InstructionTxt2.stopped,WelcomeContinue2.started,WelcomeContinue2.stopped,WelcomeContinueKey2.keys,WelcomeContinueKey2.rt,WelcomeContinueKey2.started,WelcomeContinueKey2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,9.616009599994868,None,9.616009599994868,None,16.12744329997804,None,16.12744329997804,None,space,1.382407900004182,16.12744329997804,None,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jan_17_1243,GuessTheSound,2020.2.10,59.973395794539066,
,,,,,,,,,,,,,,,,,,17.56564490002347,None,17.570982059987728,None,17.56564490002347,None,18.04065370000899,None,18.04065370000899,None,space,0.8685173999983817,18.04065370000899,None,,,,,,,,,,001,2021_Jan_17_1243,GuessTheSound,2020.2.10,59.973395794539066,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.93807380000362,None,18.93807380000362,None,space,0.7197907000081614,18.93807380000362,None,,001,2021_Jan_17_1243,GuessTheSound,2020.2.10,59.973395794539066,
