SoundFiles,Type,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,InstructionTxt.started,InstructionTxt.stopped,text.started,text.stopped,Music.started,Music.stopped,StartTxt.started,StartTxt.stopped,no3.started,no3.stopped,no2.started,no2.stopped,no1.started,no1.stopped,Question.started,Question.stopped,ResponseBox.text,ResponseBox.started,ResponseBox.stopped,SubmitClick.started,SubmitClick.stopped,ClickTheButton.started,ClickTheButton.stopped,SoundItem.started,SoundItem.stopped,ItemNo.started,ItemNo.stopped,Submit.started,Submit.stopped,participant,session,date,expName,psychopyVersion,frameRate,
Initial/Doubled/Chime_A.wav,Doubled,0,0,0,2,10.925320099981036,None,13.75108909996925,None,13.75730634998763,None,14.2388744999771,None,16.348087499965914,None,17.25573729997268,None,18.25557039998239,None,19.328581299982034,None,"

",19.328581299982034,None,0.013459349982440472,None,19.328581299982034,None,19.32233764999546,None,19.328581299982034,None,19.328581299982034,None,,001,2020_Dec_21_1833,GuessTheSound,2020.2.10,60.76511792406792,
,,,,,,,,,,,,,,21.113214600016363,None,22.122458999976516,None,23.12230599997565,None,24.17358519998379,None,"

",24.17358519998379,None,0.0022227700683288276,None,24.17358519998379,None,24.15568767002551,None,24.17358519998379,None,,,,,,,,,
