SoundFile5,Correct,Correct2,Type,PracticeTrials.thisRepN,PracticeTrials.thisTrialN,PracticeTrials.thisN,PracticeTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,InstructionTxt.started,InstructionTxt.stopped,WelcomContinue.started,WelcomContinue.stopped,VolumeBeginTxt.started,VolumeBeginTxt.stopped,VolumeContinueKey.keys,VolumeContinueKey.rt,VolumeContinueKey.started,VolumeContinueKey.stopped,text.started,text.stopped,Music.started,Music.stopped,AdjustContinue.started,AdjustContinue.stopped,HeadphoneCheckBeing.started,HeadphoneCheckBeing.stopped,HeadphoneContinue.started,HeadphoneContinue.stopped,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,HeadphoneContinueKey.started,HeadphoneContinueKey.stopped,WelcomeTxt1.started,WelcomeTxt1.stopped,ContinueKey1.started,ContinueKey1.stopped,ContinueResp.keys,ContinueResp.rt,ContinueResp.started,ContinueResp.stopped,Welcome2Txt.started,Welcome2Txt.stopped,Wel2ContinueKey.keys,Wel2ContinueKey.rt,Wel2ContinueKey.started,Wel2ContinueKey.stopped,Continue2.started,Continue2.stopped,InstructionTxt2.started,InstructionTxt2.stopped,WelcomeContinue2.started,WelcomeContinue2.stopped,WelcomeContinueKey2.keys,WelcomeContinueKey2.rt,WelcomeContinueKey2.started,WelcomeContinueKey2.stopped,TrialNumber.started,TrialNumber.stopped,PracticeSound.started,PracticeSound.stopped,PracticeCross.started,PracticeCross.stopped,Practice_resp.keys,Practice_resp.corr,Practice_resp.rt,Practice_resp.started,Practice_resp.stopped,PracticeMssg.started,PracticeMssg.stopped,FeedbackCross.started,FeedbackCross.stopped,Continue.started,Continue.stopped,Options.started,Options.stopped,FeedbackMssg.started,FeedbackMssg.stopped,StartTxt.started,StartTxt.stopped,StartTast.keys,StartTast.rt,StartTast.started,StartTast.stopped,ContinueStart.started,ContinueStart.stopped,no_3.started,no_3.stopped,TargetSound.started,TargetSound.stopped,Cross.started,Cross.stopped,ItemNumber.started,ItemNumber.stopped,MSTQuestion.started,MSTQuestion.stopped,MSTResp.keys,MSTResp.corr,MSTResp.rt,MSTResp.started,MSTResp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.51628119999077,None,space,0.9190711000701413,33.51628119999077,None,,,,,,,,,,,,,,,,,,,001,2021_Feb_19_1743,GuessTheSound,2020.2.10,60.16423635025454,
Initial/Doubled/HairDryer_A.wav,1,1,OLD,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.51628119999077,None,34.50850739993621,None,35.982477680023294,None,35.98248699994292,None,35.98248699994292,None,38.55023439996876,None,3,0,1.5366123000858352,38.55023439996876,None,,001,2021_Feb_19_1743,GuessTheSound,2020.2.10,60.16423635025454,
Initial/Doubled/Cuckoo_A.wav,1,1,OLD,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.11566689994652,None,41.61555367993424,None,41.615709099918604,None,41.615709099918604,None,44.1001597000286,None,3,0,1.196491500013508,44.1001597000286,None,,001,2021_Feb_19_1743,GuessTheSound,2020.2.10,60.16423635025454,
Initial/Doubled/Coin_A.wav,2,3,NEW,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.315519999945536,None,46.81563038000604,None,46.815536099951714,None,46.815536099951714,None,48.43284050002694,None,3,1,0.413646399974823,48.43284050002694,None,,001,2021_Feb_19_1743,GuessTheSound,2020.2.10,60.16423635025454,
Initial/Repeat/Howl.wav,2,3,NEW,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.866431599948555,None,50.36565498000709,None,50.36716909997631,None,50.36716909997631,None,52.93380629993044,None,3,1,0.04769909998867661,52.93380629993044,None,,001,2021_Feb_19_1743,GuessTheSound,2020.2.10,60.16423635025454,
Initial/NoRepeat/Hammer_A.wav,1,1,OLD,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.9995158999227,None,54.49905018002028,None,54.49872219993267,None,54.49872219993267,None,56.96670180000365,None,1,1,0.6315106999827549,56.96670180000365,None,,001,2021_Feb_19_1743,GuessTheSound,2020.2.10,60.16423635025454,
Initial/NoRepeat/Helicopter_A.wav,2,3,NEW,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.615683599957265,None,59.11558927997248,None,59.115451699937694,None,59.115451699937694,None,61.56633049994707,None,3,1,0.8945424999110401,61.56633049994707,None,,001,2021_Feb_19_1743,GuessTheSound,2020.2.10,60.16423635025454,
Initial/Repeat/ManWhistle.wav,2,3,NEW,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.481946600019,None,63.99866236001253,None,63.99159659992438,None,63.99159659992438,None,66.21616029995494,None,3,1,0.1515827999683097,66.21616029995494,None,,001,2021_Feb_19_1743,GuessTheSound,2020.2.10,60.16423635025454,
Footsteps_C.wav,2,2,SIMILAR,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.38213759998325,None,67.89907765993848,None,67.89209680003114,None,67.89209680003114,None,70.46619980002288,None,2,1,0.8620316999731585,70.46619980002288,None,,001,2021_Feb_19_1743,GuessTheSound,2020.2.10,60.16423635025454,
Initial/Doubled/Growl_A.wav,2,3,NEW,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.34855350002181,None,72.86538095993455,None,72.86276509996969,None,72.86276509996969,None,75.43290739995427,None,3,1,0.41878670000005513,75.43290739995427,None,,001,2021_Feb_19_1743,GuessTheSound,2020.2.10,60.16423635025454,
Test/Foils/Horse.wav,2,3,NEW,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.88216329994611,None,77.39859005995095,None,77.3982912999345,None,77.3982912999345,None,79.60005759994965,None,3,1,0.5690954000456259,79.60005759994965,None,,001,2021_Feb_19_1743,GuessTheSound,2020.2.10,60.16423635025454,
Initial/Doubled/Clap_A.wav,1,1,OLD,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.19897149992175,None,81.69914187997347,None,81.70719190000091,None,81.70719190000091,None,84.21646379993763,None,3,0,0.5271265000337735,84.21646379993763,None,,001,2021_Feb_19_1743,GuessTheSound,2020.2.10,60.16423635025454,
Dog_C.wav,2,2,SIMILAR,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.76744480000343,None,86.29907215991989,None,86.29874469991773,None,86.29874469991773,None,88.31475759996101,None,2,1,0.5803500000620261,88.31475759996101,None,,001,2021_Feb_19_1743,GuessTheSound,2020.2.10,60.16423635025454,
Initial/NoRepeat/Fireworks.wav,1,1,OLD,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.9144140999997,None,90.43158475996461,None,90.42376719997264,None,90.42376719997264,None,93.00017889996525,None,1,1,0.3402733999537304,93.00017889996525,None,,001,2021_Feb_19_1743,GuessTheSound,2020.2.10,60.16423635025454,
Initial/Repeat/Printer.wav,2,3,NEW,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.36533669999335,None,94.88234735990409,None,94.88273299997672,None,94.88273299997672,None,97.44986719998997,None,3,1,1.0526866000145674,97.44986719998997,None,,001,2021_Feb_19_1743,GuessTheSound,2020.2.10,60.16423635025454,
Test/Foils/Camera.wav,2,3,NEW,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.51779559999704,None,100.04870745993685,None,100.04238609992899,None,100.04238609992899,None,101.01618819998112,None,3,1,1.429926700075157,101.01618819998112,None,,001,2021_Feb_19_1743,GuessTheSound,2020.2.10,60.16423635025454,
Initial/Doubled/Piano_A.wav,2,3,NEW,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.46799979999196,None,103.998744959943,None,103.99760549992789,None,103.99760549992789,None,106.56616259994917,None,3,1,0.1198392000515014,106.56616259994917,None,,001,2021_Feb_19_1743,GuessTheSound,2020.2.10,60.16423635025454,
Initial/Repeat/PaperRip.wav,2,3,NEW,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.71650460001547,None,108.23237255995627,None,108.23064069997054,None,108.23064069997054,None,109.83299799996894,None,3,1,0.3252438000636175,109.83299799996894,None,,001,2021_Feb_19_1743,GuessTheSound,2020.2.10,60.16423635025454,
Coin_B.wav,2,2,SIMILAR,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.18203679996077,None,111.69859695993364,None,111.70247599994764,None,111.70247599994764,None,113.86623959999997,None,2,1,0.42146610002964735,113.86623959999997,None,,001,2021_Feb_19_1743,GuessTheSound,2020.2.10,60.16423635025454,
Initial/NoRepeat/Droplet_B.wav,2,3,NEW,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.31532880000304,None,115.83195835992228,None,115.82666429993697,None,115.82666429993697,None,117.98298570001498,None,3,1,0.35813670000061393,117.98298570001498,None,,001,2021_Feb_19_1743,GuessTheSound,2020.2.10,60.16423635025454,
Test/Foils/Steam.wav,2,3,NEW,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.36762999999337,None,119.91520563996164,None,119.92216509999707,None,119.92216509999707,None,122.44971610000357,None,3,1,1.1150582999689505,122.44971610000357,None,,001,2021_Feb_19_1743,GuessTheSound,2020.2.10,60.16423635025454,
Initial/NoRepeat/Helicopter_A.wav,1,1,OLD,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.5818790999474,None,125.09846616000868,None,125.09233899996616,None,125.09233899996616,None,127.54927159997169,None,1,1,0.5285928000230342,127.54927159997169,None,,001,2021_Feb_19_1743,GuessTheSound,2020.2.10,60.16423635025454,
CarStart_D.wav,2,3,NEW,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.10039789997973,None,129.63187545991968,None,129.63327829993796,None,129.63327829993796,None,132.19930249999743,None,3,1,0.3858367999782786,132.19930249999743,None,,001,2021_Feb_19_1743,GuessTheSound,2020.2.10,60.16423635025454,
Initial/Repeat/Howl.wav,1,1,OLD,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.61809599993285,None,134.1318152800086,None,134.14151149999816,None,134.14151149999816,None,136.71587489999365,None,1,1,0.5533813999500126,136.71587489999365,None,,001,2021_Feb_19_1743,GuessTheSound,2020.2.10,60.16423635025454,
Growl_B.wav,2,2,SIMILAR,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.29854959994555,None,138.81527905992698,None,138.8204441999551,None,138.8204441999551,None,141.39909660001285,None,2,1,0.4757321000797674,141.39909660001285,None,,001,2021_Feb_19_1743,GuessTheSound,2020.2.10,60.16423635025454,
Goat_C.wav,2,2,SIMILAR,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.90028419997543,None,143.43165655992925,None,143.4314542999491,None,143.4314542999491,None,145.24907010002062,None,1,0,0.9710706999758258,145.24907010002062,None,,001,2021_Feb_19_1743,GuessTheSound,2020.2.10,60.16423635025454,
Test/Foils/Donkey.wav,2,3,NEW,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.2481927999761,None,147.7648209600011,None,147.76950940000825,None,147.76950940000825,None,150.34902939992025,None,1,0,0.3960468000732362,150.34902939992025,None,,001,2021_Feb_19_1743,GuessTheSound,2020.2.10,60.16423635025454,
Initial/Repeat/PaperRip.wav,1,1,OLD,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.76571199996397,None,152.2648499799543,None,152.27165399992373,None,152.27165399992373,None,153.8657853999175,None,1,1,0.49458439997397363,153.8657853999175,None,,001,2021_Feb_19_1743,GuessTheSound,2020.2.10,60.16423635025454,
ManWhistle_D.wav,2,2,SIMILAR,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.3865034999326,None,155.91534805996343,None,155.91446060000453,None,155.91446060000453,None,157.76564090000466,None,2,1,0.7749370000092313,157.76564090000466,None,,001,2021_Feb_19_1743,GuessTheSound,2020.2.10,60.16423635025454,
Test/Foils/Horse.wav,1,1,OLD,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.56659039994702,None,160.08142478001537,None,160.08886279992294,None,160.08886279992294,None,162.282622299972,None,1,1,0.32610920001752675,162.282622299972,None,,001,2021_Feb_19_1743,GuessTheSound,2020.2.10,60.16423635025454,
Initial/Repeat/Printer.wav,1,1,OLD,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.63341569993645,None,164.14838497998426,None,164.15596290002577,None,164.15596290002577,None,166.73247369995806,None,1,1,0.3752767000114545,166.73247369995806,None,,001,2021_Feb_19_1743,GuessTheSound,2020.2.10,60.16423635025454,
Test/Foils/Camera.wav,1,1,OLD,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.13233029993717,None,168.6313554799999,None,168.6310715000145,None,168.6310715000145,None,169.59888589999173,None,1,1,1.0200838000746444,169.59888589999173,None,,001,2021_Feb_19_1743,GuessTheSound,2020.2.10,60.16423635025454,
Initial/NoRepeat/Droplet_B.wav,1,1,OLD,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.6497825999977,None,172.16486998001346,None,172.17069709999487,None,172.17069709999487,None,174.33248879993334,None,1,1,0.6864074000623077,174.33248879993334,None,,001,2021_Feb_19_1743,GuessTheSound,2020.2.10,60.16423635025454,
Test/Foils/Steam.wav,1,1,OLD,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.04897060000803,None,176.54857557994546,None,176.55723629996646,None,176.55723629996646,None,179.08233020000625,None,3,0,0.20822460006456822,179.08233020000625,None,,001,2021_Feb_19_1743,GuessTheSound,2020.2.10,60.16423635025454,
Initial/Doubled/CarStart_A.wav,2,2,SIMILAR,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.31650029995944,None,180.84795235993806,None,180.85127620003186,None,180.85127620003186,None,183.36534339992795,None,2,1,0.2781940000131726,183.36534339992795,None,,001,2021_Feb_19_1743,GuessTheSound,2020.2.10,60.16423635025454,
Test/Foils/Donkey.wav,1,1,OLD,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.66636529995594,None,185.18125457997667,None,185.19144909991883,None,185.19144909991883,None,187.7653323999839,None,1,1,0.4326184999663383,187.7653323999839,None,,001,2021_Feb_19_1743,GuessTheSound,2020.2.10,60.16423635025454,
Piano_D.wav,2,2,SIMILAR,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.21630869992077,None,189.7478502599988,None,189.7517349999398,None,189.7517349999398,None,192.3317332000006,None,2,1,1.3835549000650644,192.3317332000006,None,,001,2021_Feb_19_1743,GuessTheSound,2020.2.10,60.16423635025454,
