VolumeContinueKey.keys,VolumeContinueKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,File,Correct,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,WelcomeContinueKey2.keys,WelcomeContinueKey2.rt,Practice_resp.keys,Practice_resp.corr,Practice_resp.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,SoundFile,SoundCorrect,Correct2,SoundType,Trial,StartTast.keys,StartTast.rt,key_resp.keys,key_resp.corr,key_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,2,1,0.366875,0,4,4,4,1,Practice/Gargle_B.wav,2,2,SIMILAR,Practice,,,,,,,,,,
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/CarStart_E.wav,2,3,NEW,C,space,2.397485,2,1,0.04828,0,0,0,0,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Bird_C.wav,2,3,NEW,C,,,2,1,0.29313,0,1,1,1,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Bubbles_A.wav,2,3,NEW,C,,,2,1,0.34913,0,2,2,2,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Horse.wav,2,3,NEW,C,,,2,1,0.307205,0,3,3,3,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/IceDrop.wav,2,3,NEW,C,,,2,1,0.237805,0,4,4,4,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Sleighbells_B.wav,2,3,NEW,C,,,2,1,0.50304,0,5,5,5,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Growl_G.wav,2,3,NEW,C,,,2,1,0.287405,0,6,6,6,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Chicken_A.wav,2,3,NEW,C,,,2,1,0.468415,0,7,7,7,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Slurp.wav,2,3,NEW,C,,,2,1,0.23075,0,8,8,8,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/CarStart_D.wav,2,2,SIMILAR,C,,,2,1,0.11592,0,9,9,9,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Printer.wav,2,3,NEW,C,,,2,1,0.02921,0,10,10,10,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Bowlingpins.wav,2,3,NEW,C,,,2,1,0.25461,0,11,11,11,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Fireworks.wav,2,3,NEW,C,,,2,1,0.245975,0,12,12,12,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Howl.wav,2,3,NEW,C,,,2,1,0.285745,0,13,13,13,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Goat_B.wav,2,3,NEW,C,,,2,1,0.256505,0,14,14,14,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Horse.wav,1,1,OLD,C,,,1,1,0.26644,0,15,15,15,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Laugh_A.wav,2,3,NEW,C,,,2,1,0.01843,0,16,16,16,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Bubbles_B.wav,2,2,SIMILAR,C,,,1,0,0.32169,0,17,17,17,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Footsteps_C.wav,2,3,NEW,C,,,2,1,0.137555,0,18,18,18,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Duck_A.wav,2,3,NEW,C,,,2,1,0.332095,0,19,19,19,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Cow.wav,2,3,NEW,C,,,2,1,0.32985,0,20,20,20,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Airhorn.wav,2,3,NEW,C,,,2,1,0.042805,0,21,21,21,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Printer.wav,1,1,OLD,C,,,2,0,0.278685,0,22,22,22,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Sleighbells_B.wav,1,1,OLD,C,,,1,1,0.09469,0,23,23,23,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Camera.wav,2,3,NEW,C,,,2,1,0.38492,0,24,24,24,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Growl_H.wav,2,2,SIMILAR,C,,,1,0,0.29743,0,25,25,25,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Whistle_B.wav,2,3,NEW,C,,,2,1,0.281375,0,26,26,26,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Piano_D.wav,2,3,NEW,C,,,2,1,0.25085,0,27,27,27,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Coin_D.wav,2,3,NEW,C,,,2,1,0.301505,0,28,28,28,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Bird_A.wav,2,2,SIMILAR,C,,,1,0,0.240775,0,29,29,29,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/PaperRip.wav,2,3,NEW,C,,,2,1,0.339605,0,30,30,30,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Slurp.wav,1,1,OLD,C,,,1,1,0.130675,0,31,31,31,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Howl.wav,1,1,OLD,C,,,1,1,0.23615,0,32,32,32,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/IceDrop.wav,1,1,OLD,C,,,1,1,0.03392,0,33,33,33,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Pour_B.wav,2,3,NEW,C,,,1,0,0.267275,0,34,34,34,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Fireworks.wav,1,1,OLD,C,,,2,0,0.150895,0,35,35,35,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Footsteps_F.wav,2,2,SIMILAR,C,,,1,0,0.31481,0,36,36,36,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Chicken_A.wav,1,1,OLD,C,,,1,1,0.295365,0,37,37,37,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Bullfrog.wav,2,3,NEW,C,,,2,1,0.251515,0,38,38,38,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Bowlingpins.wav,1,1,OLD,C,,,1,1,1.42006,0,39,39,39,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Helicopter_A.wav,2,3,NEW,C,,,2,1,0.251355,0,40,40,40,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Goat_C.wav,2,2,SIMILAR,C,,,2,1,0.197445,0,41,41,41,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/HairDryer_A.wav,2,3,NEW,C,,,1,0,0.154945,0,42,42,42,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Duck_B.wav,2,2,SIMILAR,C,,,1,0,0.83601,0,43,43,43,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/PaperRip.wav,1,1,OLD,C,,,1,1,0.99795,0,44,44,44,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Dog_H.wav,2,3,NEW,C,,,2,1,0.240595,0,45,45,45,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Camera.wav,1,1,OLD,C,,,1,1,0.956015,0,46,46,46,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Laugh_D.wav,2,2,SIMILAR,C,,,1,0,0.02139,0,47,47,47,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Sneeze_B.wav,2,3,NEW,C,,,2,1,0.54354,0,48,48,48,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Cow.wav,1,1,OLD,C,,,1,1,0.244545,0,49,49,49,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Donkey.wav,2,3,NEW,C,,,1,0,0.24249,0,50,50,50,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Coin_E.wav,2,2,SIMILAR,C,,,1,0,0.3322,0,51,51,51,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Buzz.wav,2,3,NEW,C,,,1,0,0.534045,0,52,52,52,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Piano_D.wav,1,1,OLD,C,,,1,1,0.285475,0,53,53,53,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Hammer_A.wav,2,3,NEW,C,,,2,1,0.13898,0,54,54,54,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Airhorn.wav,1,1,OLD,C,,,1,1,0.474675,0,55,55,55,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Whistle_C.wav,2,2,SIMILAR,C,,,1,0,0.28379,0,56,56,56,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Faucet_A.wav,2,3,NEW,C,,,1,0,0.241415,0,57,57,57,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Pour_C.wav,2,2,SIMILAR,C,,,1,0,0.20339,0,58,58,58,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Crow_B.wav,2,3,NEW,C,,,2,1,0.264475,0,59,59,59,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Trumpet_B.wav,2,3,NEW,C,,,2,1,0.246985,0,60,60,60,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Bullfrog.wav,1,1,OLD,C,,,1,1,0.117335,0,61,61,61,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Helicopter_A.wav,1,1,OLD,C,,,2,0,0.25728,0,62,62,62,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Elephant_C.wav,2,3,NEW,C,,,1,0,0.3206,0,63,63,63,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Sneeze_B.wav,1,1,OLD,C,,,2,0,0.97489,0,64,64,64,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Chime_B.wav,2,3,NEW,C,,,1,0,0.242875,0,65,65,65,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Phone_D.wav,2,3,NEW,C,,,2,1,0.28631,0,66,66,66,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/HairDryer_A.wav,1,1,OLD,C,,,1,1,0.272765,0,67,67,67,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Puff_A.wav,2,3,NEW,C,,,1,0,0.40608,0,68,68,68,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Dog_F.wav,2,2,SIMILAR,C,,,2,1,0.206125,0,69,69,69,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Donkey.wav,1,1,OLD,C,,,2,0,0.03024,0,70,70,70,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Toilet_B.wav,2,3,NEW,C,,,1,0,0.22819,0,71,71,71,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Writing_A.wav,2,3,NEW,C,,,1,0,0.147915,0,72,72,72,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Cello.wav,2,3,NEW,C,,,2,1,0.27814,0,73,73,73,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Crow_A.wav,2,2,SIMILAR,C,,,1,0,0.41108,0,74,74,74,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Hammer_A.wav,1,1,OLD,C,,,2,0,0.25943,0,75,75,75,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Cuckoo_A.wav,2,3,NEW,C,,,2,1,0.36967,0,76,76,76,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Buzz.wav,1,1,OLD,C,,,1,1,0.4506,0,77,77,77,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Siren_E.wav,2,3,NEW,C,,,2,1,0.08142,0,78,78,78,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Trumpet_B.wav,1,1,OLD,C,,,1,1,0.95968,0,79,79,79,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Wind_B.wav,2,3,NEW,C,,,1,0,0.128245,0,80,80,80,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Cat_A.wav,2,3,NEW,C,,,2,1,0.830355,0,81,81,81,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Phone_E.wav,2,2,SIMILAR,C,,,1,0,0.091515,0,82,82,82,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Chomp_A.wav,2,3,NEW,C,,,2,1,0.273155,0,83,83,83,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Elephant_A.wav,2,2,SIMILAR,C,,,1,0,0.21667,0,84,84,84,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Cup.wav,2,3,NEW,C,,,2,1,0.47761,0,85,85,85,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Chime_A.wav,2,2,SIMILAR,C,,,1,0,0.08558,0,86,86,86,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Droplet_B.wav,2,3,NEW,C,,,2,1,0.27984,0,87,87,87,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Faucet_C.wav,2,2,SIMILAR,C,,,1,0,0.269695,0,88,88,88,1
,,,,,,,,,,,,,,5f5b7da324ea690ab36f58a5,2021-03-21_16h30.37.766,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Puff_A.wav,1,1,OLD,C,,,1,1,0.203025,0,89,89,89,1
