SoundFiles,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,InstructionTxt.started,InstructionTxt.stopped,WelcomContinue.started,WelcomContinue.stopped,InstructionTxt2.started,InstructionTxt2.stopped,WelcomeContinue2.started,WelcomeContinue2.stopped,WelcomeContinueKey2.keys,WelcomeContinueKey2.rt,WelcomeContinueKey2.started,WelcomeContinueKey2.stopped,VolumeBeginTxt.started,VolumeBeginTxt.stopped,VolumeContinue.started,VolumeContinue.stopped,VolumeContinueKey.keys,VolumeContinueKey.rt,VolumeContinueKey.started,VolumeContinueKey.stopped,text.started,text.stopped,Music.started,Music.stopped,AdjustContinue.started,AdjustContinue.stopped,StartTxt.started,StartTxt.stopped,no3.started,no3.stopped,no2.started,no2.stopped,no1.started,no1.stopped,Question.started,Question.stopped,ResponseBox.text,ResponseBox.started,ResponseBox.stopped,SubmitClick.started,SubmitClick.stopped,ClickTheButton.started,ClickTheButton.stopped,SoundItem.started,SoundItem.stopped,ItemNo.started,ItemNo.stopped,Submit.started,Submit.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,11.358597900019959,None,11.358597900019959,None,12.263213800033554,None,12.263213800033554,None,space,0.3715359999332577,12.263213800033554,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jan_04_2251,GuessTheSound,2020.2.10,60.021487632592894,
,,,,,,,,,,,,,,,,,12.660774999996647,None,12.660774999996647,None,space,0.6245684998575598,12.660774999996647,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jan_04_2251,GuessTheSound,2020.2.10,60.021487632592894,
Pour_B.wav,0,0,0,0,,,,,,,,,,,,,,,,,,,,,13.358394499868155,None,13.357680539879949,None,13.358394499868155,None,13.840474999975413,None,15.92083749989979,None,16.857021699892357,None,17.856703100027516,None,18.874879400013015,None,"

",18.874879400013015,None,0.010698820231482387,None,18.874879400013015,None,18.87354182000272,None,18.874879400013015,None,18.874879400013015,None,,001,2021_Jan_04_2251,GuessTheSound,2020.2.10,60.021487632592894,
Siren_B.wav,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.807247600052506,None,21.806920599890873,None,22.806990099838004,None,23.80919050006196,None,"

",23.80919050006196,None,0.008078760001808405,None,23.80919050006196,None,23.806921660038643,None,23.80919050006196,None,23.80919050006196,None,,001,2021_Jan_04_2251,GuessTheSound,2020.2.10,60.021487632592894,
Siren_C.wav,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.924288199981675,None,26.92428099992685,None,27.923483799910173,None,28.925015500048175,None,"

",28.925015500048175,None,0.009372360073029995,None,28.925015500048175,None,28.923481959919446,None,28.925015500048175,None,28.925015500048175,None,,001,2021_Jan_04_2251,GuessTheSound,2020.2.10,60.021487632592894,
Siren_D.wav,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.457017799839377,None,31.457629499956965,None,32.45686439983547,None,33.469402899965644,None,"

",33.469402899965644,None,0.0003613599110394716,None,33.469402899965644,None,33.45698125993367,None,33.469402899965644,None,33.469402899965644,None,,001,2021_Jan_04_2251,GuessTheSound,2020.2.10,60.021487632592894,
Baby_A.wav,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.973606899846345,None,35.973331599961966,None,36.97334129991941,None,37.975042999954894,None,"

",37.975042999954894,None,0.00837355968542397,None,37.975042999954894,None,37.9735406598309,None,37.975042999954894,None,37.975042999954894,None,,001,2021_Jan_04_2251,GuessTheSound,2020.2.10,60.021487632592894,
Baby_C.wav,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.557157799834386,None,40.55660340003669,None,41.55658999993466,None,42.55818030005321,None,"

",42.55818030005321,None,0.011132460087537766,None,42.55818030005321,None,42.55665255996864,None,42.55818030005321,None,42.55818030005321,None,,001,2021_Jan_04_2251,GuessTheSound,2020.2.10,60.021487632592894,
Baby_D.wav,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.14029689994641,None,45.13998709991574,None,46.13989289989695,None,47.141479399986565,None,"

",47.141479399986565,None,0.009024559985846281,None,47.141479399986565,None,47.13992396004032,None,47.141479399986565,None,47.141479399986565,None,,001,2021_Jan_04_2251,GuessTheSound,2020.2.10,60.021487632592894,
Footsteps_A.wav,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.05697220005095,None,50.056640199851245,None,51.056463700020686,None,52.059556500054896,None,"

",52.059556500054896,None,0.008093659998849034,None,52.059556500054896,None,52.057168659823944,None,52.059556500054896,None,52.059556500054896,None,,001,2021_Jan_04_2251,GuessTheSound,2020.2.10,60.021487632592894,
Footsteps_C.wav,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.05666140001267,None,56.05643139989115,None,57.05641789990477,None,58.05944649991579,None,"

",58.05944649991579,None,0.008350059855729342,None,58.05944649991579,None,58.05632795982528,None,58.05944649991579,None,58.05944649991579,None,,001,2021_Jan_04_2251,GuessTheSound,2020.2.10,60.021487632592894,
Footsteps_D.wav,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0732285999693,None,61.073096700012684,None,62.07302369992249,None,63.07460969989188,None,"

",63.07460969989188,None,0.010776459937915206,None,63.07460969989188,None,63.07309355989564,None,63.07460969989188,None,63.07460969989188,None,,001,2021_Jan_04_2251,GuessTheSound,2020.2.10,60.021487632592894,
Bird_B.wav,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.47346520004794,None,66.47298570000567,None,67.47286899993196,None,68.47476339992136,None,"

",68.47476339992136,None,0.01140985987149179,None,68.47476339992136,None,68.47295775993261,None,68.47476339992136,None,68.47476339992136,None,,001,2021_Jan_04_2251,GuessTheSound,2020.2.10,60.021487632592894,
