VolumeContinueKey.keys,VolumeContinueKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,File,Correct,participant,session,date,expName,psychopyVersion,OS,frameRate,ContinueResp.keys,ContinueResp.rt,Wel2ContinueKey.keys,Wel2ContinueKey.rt,WelcomeContinueKey2.keys,WelcomeContinueKey2.rt,Practice_resp.keys,Practice_resp.corr,Practice_resp.rt,PracticeTrials.thisRepN,PracticeTrials.thisTrialN,PracticeTrials.thisN,PracticeTrials.thisIndex,PracticeTrials.ran,SoundFile5,Correct2,Type,StartTast.keys,StartTast.rt,MSTResp.keys,MSTResp.corr,MSTResp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ExitKey.keys,ExitKey.rt
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,1,0,1.17916,0,4,4,4,1,Practice/Gargle_B.wav,2,SIMILAR,,,,,,,,,,,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Elephant_A.wav,3,NEW,space,8.996355,3,1,1.893505,0,0,0,0,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Thunder_A.wav,3,NEW,,,3,1,0.70568,0,1,1,1,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Lures/Chime_B.wav,3,NEW,,,3,1,1.036865,0,2,2,2,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Toilet_B.wav,3,NEW,,,3,1,0.664875,0,3,3,3,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Typing.wav,3,NEW,,,3,1,0.4557,0,4,4,4,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/Pour.wav,3,NEW,,,2,0,0.850705,0,5,5,5,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Sleighbells_B.wav,3,NEW,,,2,0,0.735355,0,6,6,6,1,,
,,,,,,,,,,,,,1,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Thunder_A.wav,1,OLD,,,2,0,0.6227,0,7,7,7,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/Buzz.wav,3,NEW,,,3,1,0.4892,0,8,8,8,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Baby_B.wav,3,NEW,,,3,1,0.4211,0,9,9,9,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Mosquito_B.wav,3,NEW,,,3,1,1.687515,0,10,10,10,1,,
,,,,,,,,,,,,,1,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Typing.wav,1,OLD,,,2,0,0.999765,0,11,11,11,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Doubled/Chime_A.wav,2,SIMILAR,,,2,1,0.40743,0,12,12,12,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/DialTone.wav,3,NEW,,,3,1,0.511875,0,13,13,13,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Elephant_B.wav,2,SIMILAR,,,2,1,0.51025,0,14,14,14,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Doubled/Writing_A.wav,3,NEW,,,3,1,0.63739,0,15,15,15,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Faucet_A.wav,3,NEW,,,2,0,1.448975,0,16,16,16,1,,
,,,,,,,,,,,,,1,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Toilet_B.wav,1,OLD,,,1,1,0.373325,0,17,17,17,1,,
,,,,,,,,,,,,,1,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Sleighbells_B.wav,1,OLD,,,1,1,0.787045,0,18,18,18,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Wind_B.wav,3,NEW,,,3,1,0.337665,0,19,19,19,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Pour_C.wav,2,SIMILAR,,,2,1,0.32433,0,20,20,20,1,,
,,,,,,,,,,,,,1,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/Buzz.wav,1,OLD,,,2,0,1.2173,0,21,21,21,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Baby_A.wav,2,SIMILAR,,,2,1,1.668495,0,22,22,22,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Writing_C.wav,2,SIMILAR,,,2,1,0.359515,0,23,23,23,1,,
,,,,,,,,,,,,,1,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Mosquito_B.wav,1,OLD,,,2,0,0.47226,0,24,24,24,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Doubled/Cough_A.wav,3,NEW,,,3,1,0.32292,0,25,25,25,1,,
,,,,,,,,,,,,,1,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/DialTone.wav,1,OLD,,,2,0,0.850075,0,26,26,26,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Heartbeat.wav,3,NEW,,,3,1,0.30267,0,27,27,27,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/IceDrop.wav,3,NEW,,,3,1,0.40609,0,28,28,28,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Bird_B.wav,3,NEW,,,3,1,0.383615,0,29,29,29,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Puff_A.wav,3,NEW,,,3,1,0.33409,0,30,30,30,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Faucet_B.wav,2,SIMILAR,,,2,1,0.341005,0,31,31,31,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Duck_A.wav,3,NEW,,,3,1,0.408595,0,32,32,32,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Doubled/Laugh_A.wav,3,NEW,,,3,1,1.29952,0,33,33,33,1,,
,,,,,,,,,,,,,1,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Wind_B.wav,1,OLD,,,1,1,0.55931,0,34,34,34,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Doubled/Chicken_A.wav,3,NEW,,,3,1,0.765895,0,35,35,35,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Lures/Guitar_B.wav,3,NEW,,,3,1,0.256035,0,36,36,36,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/Cello.wav,3,NEW,,,3,1,0.05451,0,37,37,37,1,,
,,,,,,,,,,,,,1,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Heartbeat.wav,1,OLD,,,1,1,0.78417,0,38,38,38,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/Airplane_B.wav,3,NEW,,,3,1,0.552785,0,39,39,39,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Cough_E.wav,2,SIMILAR,,,2,1,0.86692,0,40,40,40,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Bird.wav,2,SIMILAR,,,3,0,0.30548,0,41,41,41,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/Trumpet_B.wav,3,NEW,,,3,1,0.74956,0,42,42,42,1,,
,,,,,,,,,,,,,1,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/IceDrop.wav,1,OLD,,,2,0,0.351405,0,43,43,43,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/Sneeze_B.wav,3,NEW,,,3,1,1.017015,0,44,44,44,1,,
,,,,,,,,,,,,,1,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Puff_A.wav,1,OLD,,,1,1,0.34955,0,45,45,45,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Snore_A.wav,3,NEW,,,3,1,0.521035,0,46,46,46,1,,
,,,,,,,,,,,,,1,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Lures/Guitar_B.wav,1,OLD,,,1,1,0.467535,0,47,47,47,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Doubled/Cat_A.wav,3,NEW,,,3,1,0.35065,0,48,48,48,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/Whistle_A.wav,3,NEW,,,3,1,0.37173,0,49,49,49,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Duck_B.wav,2,SIMILAR,,,2,1,0.316995,0,50,50,50,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Laugh_D.wav,2,SIMILAR,,,2,1,0.318325,0,51,51,51,1,,
,,,,,,,,,,,,,1,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Doubled/Chicken_A.wav,1,OLD,,,3,0,0.374025,0,52,52,52,1,,
,,,,,,,,,,,,,1,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/Cello.wav,1,OLD,,,1,1,0.70009,0,53,53,53,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Slurp.wav,3,NEW,,,3,1,0.616475,0,54,54,54,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Doubled/Chomp_A.wav,3,NEW,,,3,1,0.771965,0,55,55,55,1,,
,,,,,,,,,,,,,1,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/Airplane_B.wav,1,OLD,,,2,0,0.485675,0,56,56,56,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Doubled/Bubbles_A.wav,3,NEW,,,3,1,1.203315,0,57,57,57,1,,
,,,,,,,,,,,,,1,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/Trumpet_B.wav,1,OLD,,,1,1,0.40823,0,58,58,58,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/Cup.wav,3,NEW,,,3,1,1.27582,0,59,59,59,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Snore_C.wav,2,SIMILAR,,,1,0,0.623615,0,60,60,60,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Airhorn.wav,3,NEW,,,3,1,0.634375,0,61,61,61,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Whistle_C.wav,2,SIMILAR,,,2,1,4.332705,0,62,62,62,1,,
,,,,,,,,,,,,,1,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/Sneeze_B.wav,1,OLD,,,2,0,0.602085,0,63,63,63,1,,
,,,,,,,,,,,,,1,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Doubled/Cat_A.wav,1,OLD,,,1,1,0.70081,0,64,64,64,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Phone_D.wav,3,NEW,,,3,1,0.416815,0,65,65,65,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/Bagpipe.wav,3,NEW,,,3,1,0.31927,0,66,66,66,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Chomp_C.wav,2,SIMILAR,,,3,0,0.783005,0,67,67,67,1,,
,,,,,,,,,,,,,1,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Slurp.wav,1,OLD,,,1,1,0.344195,0,68,68,68,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Bowlingpins.wav,3,NEW,,,2,0,1.184355,0,69,69,69,1,,
,,,,,,,,,,,,,1,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Doubled/Bubbles_A.wav,1,OLD,,,1,1,1.818,0,70,70,70,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Cow.wav,3,NEW,,,3,1,0.690105,0,71,71,71,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Doubled/Siren_A.wav,3,NEW,,,3,1,0.37739,0,72,72,72,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/Crow_B.wav,3,NEW,,,3,1,0.310635,0,73,73,73,1,,
,,,,,,,,,,,,,1,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/Bagpipe.wav,1,OLD,,,1,1,0.43759,0,74,74,74,1,,
,,,,,,,,,,,,,1,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/Cup.wav,1,OLD,,,2,0,0.99067,0,75,75,75,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Bullfrog.wav,3,NEW,,,1,0,0.515475,0,76,76,76,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/Phone_A.wav,2,SIMILAR,,,1,0,0.317505,0,77,77,77,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Doubled/HairDryer_A.wav,3,NEW,,,3,1,2.298935,0,78,78,78,1,,
,,,,,,,,,,,,,1,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Airhorn.wav,1,OLD,,,1,1,3.889145,0,79,79,79,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Doubled/Cuckoo_A.wav,3,NEW,,,3,1,0.33877,0,80,80,80,1,,
,,,,,,,,,,,,,1,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Cow.wav,1,OLD,,,1,1,0.33371,0,81,81,81,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Hammer_A.wav,3,NEW,,,2,0,1.98543,0,82,82,82,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Footsteps_B.wav,3,NEW,,,3,1,1.49999,0,83,83,83,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Doubled/Dog_A.wav,3,NEW,,,3,1,0.35113,0,84,84,84,1,,
,,,,,,,,,,,,,1,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Bowlingpins.wav,1,OLD,,,1,1,1.465025,0,85,85,85,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Doubled/Clap_A.wav,3,NEW,,,3,1,0.356845,0,86,86,86,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Fireworks.wav,3,NEW,,,3,1,3.576385,0,87,87,87,1,,
,,,,,,,,,,,,,1,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Bullfrog.wav,1,OLD,,,1,1,0.42853,0,88,88,88,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Siren_C.wav,2,SIMILAR,,,2,1,1.619635,0,89,89,89,1,,
,,,,,,,,,,,,,2,6017d264be88ba3460f264e5,001,2021-02-20_00h05.49.369,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Crow_A.wav,2,SIMILAR,,,1,0,0.574965,0,90,90,90,1,,
