SoundFiles,Type,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,InstructionTxt.started,InstructionTxt.stopped,text.started,text.stopped,Music.started,Music.stopped,StartTxt.started,StartTxt.stopped,no3.started,no3.stopped,no2.started,no2.stopped,no1.started,no1.stopped,Question.started,Question.stopped,ResponseBox.text,ResponseBox.started,ResponseBox.stopped,SubmitClick.started,SubmitClick.stopped,ClickTheButton.started,ClickTheButton.stopped,SoundItem.started,SoundItem.stopped,ItemNo.started,ItemNo.stopped,Submit.started,Submit.stopped,participant,session,date,expName,psychopyVersion,frameRate,
Initial/NoRepeat/Elephant_A.wav,NoRepeat,0,0,0,26,19.620206899999175,None,21.106340700003784,None,21.106056400004306,None,21.68822850000288,None,23.78277409999282,None,24.70502559999295,None,25.705035599996336,None,26.732681699999375,None,"

",26.732681699999375,None,0.0009279000223614275,None,26.732681699999375,None,26.721430800008235,None,26.732681699999375,None,26.732681699999375,None,,001,2020_Dec_18_1850,GuessTheSound,2020.2.10,59.90150993705582,
,,,,,,,,,,,,,,29.838280199997826,None,30.838037099994835,None,31.838235500006704,None,,,,,,,,,,,,,,,,,,,,,,
