SoundFiles2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,InstructionTxt.started,InstructionTxt.stopped,WelcomContinue.started,WelcomContinue.stopped,InstructionTxt2.started,InstructionTxt2.stopped,WelcomeContinue2.started,WelcomeContinue2.stopped,WelcomeContinueKey2.keys,WelcomeContinueKey2.rt,WelcomeContinueKey2.started,WelcomeContinueKey2.stopped,VolumeBeginTxt.started,VolumeBeginTxt.stopped,VolumeContinue.started,VolumeContinue.stopped,VolumeContinueKey.keys,VolumeContinueKey.rt,VolumeContinueKey.started,VolumeContinueKey.stopped,text.started,text.stopped,Music.started,Music.stopped,AdjustContinue.started,AdjustContinue.stopped,StartTxt.started,StartTxt.stopped,no3.started,no3.stopped,no2.started,no2.stopped,no1.started,no1.stopped,Question.started,Question.stopped,ResponseBox.text,ResponseBox.started,ResponseBox.stopped,SubmitClick.started,SubmitClick.stopped,ClickTheButton.started,ClickTheButton.stopped,SoundItem.started,SoundItem.stopped,ItemNo.started,ItemNo.stopped,Submit.started,Submit.stopped,MSTQuestion.started,MSTQuestion.stopped,MSTResp.keys,MSTResp.rt,MSTResp.started,MSTResp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,15.286980700213462,None,15.286980700213462,None,17.554766400018707,None,17.554766400018707,None,space,0.6097387000918388,17.554766400018707,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jan_05_1212,GuessTheSound,2020.2.10,60.01161828187628,
,,,,,,,,,,,,,,,,,18.18798720021732,None,18.18798720021732,None,space,0.7219593999907374,18.18798720021732,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jan_05_1212,GuessTheSound,2020.2.10,60.01161828187628,
Initial/Doubled/Growl_A.wav,0,0,0,8,,,,,,,,,,,,,,,,,,,,,18.999501400161535,None,18.99903780024033,None,18.999501400161535,None,20.15538930008188,None,22.288782800082117,None,23.163130400003865,None,24.1632750001736,None,25.217276400187984,None,"

",25.217276400187984,None,0.008727759821340442,None,25.217276400187984,None,25.21298576006666,None,25.217276400187984,None,25.217276400187984,None,27.50316429999657,None,3,23.823965899879113,27.50316429999657,None,,001,2021_Jan_05_1212,GuessTheSound,2020.2.10,60.01161828187628,
Initial/Doubled/HairDryer_A.wav,0,1,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.38127260003239,None,52.3629250000231,None,53.36294180015102,None,54.39680860005319,None,"

",54.39680860005319,None,0.004586080089211464,None,54.39680860005319,None,54.37952748010866,None,54.39680860005319,None,54.39680860005319,None,55.39492670004256,None,3,1.983548799995333,55.39492670004256,None,,001,2021_Jan_05_1212,GuessTheSound,2020.2.10,60.01161828187628,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.3988637002185,None,58.41290840017609,None,59.41304750018753,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,
