InstructionTxt.started,InstructionTxt.stopped,WelcomContinue.started,WelcomContinue.stopped,InstructionTxt2.started,InstructionTxt2.stopped,WelcomeContinue2.started,WelcomeContinue2.stopped,WelcomeContinueKey2.keys,WelcomeContinueKey2.rt,WelcomeContinueKey2.started,WelcomeContinueKey2.stopped,VolumeBeginTxt.started,VolumeBeginTxt.stopped,VolumeContinue.started,VolumeContinue.stopped,VolumeContinueKey.keys,VolumeContinueKey.rt,VolumeContinueKey.started,VolumeContinueKey.stopped,text.started,text.stopped,Music.started,Music.stopped,AdjustContinue.started,AdjustContinue.stopped,StartTxt.started,StartTxt.stopped,participant,session,date,expName,psychopyVersion,frameRate,
8.094420599984005,None,8.094420599984005,None,8.92383150011301,None,8.92383150011301,None,space,0.6291670999489725,8.92383150011301,None,,,,,,,,,,,,,,,,,,001,2021_Jan_05_1232,GuessTheSound,2020.2.10,60.13695592414546,
,,,,,,,,,,,,9.573481200030074,None,9.573481200030074,None,space,0.6381119000725448,9.573481200030074,None,,,,,,,,,,001,2021_Jan_05_1232,GuessTheSound,2020.2.10,60.13695592414546,
,,,,,,,,,,,,,,,,,,,,10.256811700062826,None,10.256624100171031,None,10.256811700062826,None,10.989878799999133,None,,,,,,,
