File,Correct,SoundFile,Correct2,Type,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,PracticeTrials.thisRepN,PracticeTrials.thisTrialN,PracticeTrials.thisN,PracticeTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,InstructionTxt.started,InstructionTxt.stopped,WelcomContinue.started,WelcomContinue.stopped,VolumeBeginTxt.started,VolumeBeginTxt.stopped,VolumeContinueKey.keys,VolumeContinueKey.rt,VolumeContinueKey.started,VolumeContinueKey.stopped,text.started,text.stopped,Music.started,Music.stopped,AdjustContinue.started,AdjustContinue.stopped,HeadphoneCheckBeing.started,HeadphoneCheckBeing.stopped,HeadphoneContinue.started,HeadphoneContinue.stopped,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,HeadphoneContinueKey.started,HeadphoneContinueKey.stopped,CheckSound.started,CheckSound.stopped,QuestionTxt.started,QuestionTxt.stopped,CheckTrial.started,CheckTrial.stopped,CrossHeadphone.started,CrossHeadphone.stopped,CheckResp.keys,CheckResp.corr,CheckResp.rt,CheckResp.started,CheckResp.stopped,FeedbackTxt.started,FeedbackTxt.stopped,WelcomeTxt1.started,WelcomeTxt1.stopped,ContinueKey1.started,ContinueKey1.stopped,ContinueResp.keys,ContinueResp.rt,ContinueResp.started,ContinueResp.stopped,Welcome2Txt.started,Welcome2Txt.stopped,Wel2ContinueKey.keys,Wel2ContinueKey.rt,Wel2ContinueKey.started,Wel2ContinueKey.stopped,Continue2.started,Continue2.stopped,InstructionTxt2.started,InstructionTxt2.stopped,WelcomeContinue2.started,WelcomeContinue2.stopped,WelcomeContinueKey2.keys,WelcomeContinueKey2.rt,WelcomeContinueKey2.started,WelcomeContinueKey2.stopped,TrialNumber.started,TrialNumber.stopped,PracticeSound.started,PracticeSound.stopped,PracticeCross.started,PracticeCross.stopped,Practice_resp.keys,Practice_resp.corr,Practice_resp.rt,Practice_resp.started,Practice_resp.stopped,PracticeMssg.started,PracticeMssg.stopped,FeedbackCross.started,FeedbackCross.stopped,Continue.started,Continue.stopped,Options.started,Options.stopped,FeedbackMssg.started,FeedbackMssg.stopped,StartTxt.started,StartTxt.stopped,StartTast.keys,StartTast.rt,StartTast.started,StartTast.stopped,ContinueStart.started,ContinueStart.stopped,no_3.started,no_3.stopped,TargetSound.started,TargetSound.stopped,Cross.started,Cross.stopped,ItemNumber.started,ItemNumber.stopped,MSTQuestion.started,MSTQuestion.stopped,MSTResp.keys,MSTResp.corr,MSTResp.rt,MSTResp.started,MSTResp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,2,Test/Foils/Steam.wav,3,NEW,,,,,,,,,0,111,111,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.0233174000168,None,565.5904653999023,None,565.6006999999518,None,565.6006999999518,None,568.1243834999623,None,3,1,0.8766400000313297,568.1243834999623,None,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
,1,Initial/NoRepeat/Helicopter_A.wav,1,OLD,,,,,,,,,0,112,112,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569.025166700012,None,570.557142679952,None,570.5531951000448,None,570.5531951000448,None,573.00750409998,None,1,1,0.8615421999711543,573.00750409998,None,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
,2,Initial/Doubled/CarStart_A.wav,3,NEW,,,,,,,,,0,113,113,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.8906701999949,None,575.4067932799458,None,575.4158424000489,None,575.4158424000489,None,577.9241647999734,None,3,1,0.4595907999901101,577.9241647999734,None,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
,1,Initial/Repeat/Howl.wav,1,OLD,,,,,,,,,0,114,114,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578.407511999947,None,579.9231772800208,None,579.9197078000288,None,579.9197078000288,None,582.6743421000428,None,1,1,0.3245099000632763,582.6743421000428,None,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
,2,Growl_F.wav,2,SIMILAR,,,,,,,,,0,115,115,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583.0251775999786,None,584.5565946799702,None,584.5628797999816,None,584.5628797999816,None,587.157464100048,None,1,0,0.5708280999679118,587.157464100048,None,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
,2,Goat_C.wav,2,SIMILAR,,,,,,,,,0,116,116,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587.7572378000477,None,589.256414139946,None,589.2687727999873,None,589.2687727999873,None,591.0906719999621,None,1,0,0.6268181999912485,591.0906719999621,None,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
,2,Test/Foils/Donkey.wav,3,NEW,,,,,,,,,0,117,117,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591.7431032999884,None,593.2897104199277,None,593.2973978000227,None,593.2973978000227,None,596.0074034000281,None,1,0,0.3213475999655202,596.0074034000281,None,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
,1,Initial/Repeat/PaperRip.wav,1,OLD,,,,,,,,,0,118,118,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596.3564535999903,None,597.8730484799248,None,597.8696093000472,None,597.8696093000472,None,599.4742872000206,None,1,1,0.41858709999360144,599.4742872000206,None,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
,2,Test/Lures/Bubbles_B.wav,2,SIMILAR,,,,,,,,,0,119,119,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599.923027300043,None,601.4736043599434,None,601.4702224000357,None,601.4702224000357,None,603.9072545999661,None,1,0,0.4572632999625057,603.9072545999661,None,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
,1,Test/Foils/Horse.wav,1,OLD,,,,,,,,,0,120,120,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604.3883006999968,None,605.9050827799597,None,605.9088715999387,None,605.9088715999387,None,608.1064319999423,None,1,1,0.28307370003312826,608.1064319999423,None,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
,1,Initial/Repeat/Printer.wav,1,OLD,,,,,,,,,0,121,121,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608.405526699964,None,609.9227276799734,None,609.9206851000199,None,609.9206851000199,None,612.6906033999985,None,1,1,0.2152953000040725,612.6906033999985,None,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
,1,Test/Foils/Camera.wav,1,OLD,,,,,,,,,0,122,122,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.9271685000276,None,614.4398572400212,None,614.450023900019,None,614.450023900019,None,615.4240178000182,None,1,1,0.8691295000026003,615.4240178000182,None,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
,1,Initial/NoRepeat/Droplet_B.wav,1,OLD,,,,,,,,,0,123,123,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.3236952000298,None,617.8394954799674,None,617.8398657999933,None,617.8398657999933,None,619.9904581999872,None,1,1,0.4693484000163153,619.9904581999872,None,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
,1,Test/Foils/Steam.wav,1,OLD,,,,,,,,,0,124,124,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620.4916961999843,None,622.0230401800013,None,622.0181616999907,None,622.0181616999907,None,624.5401388000464,None,1,1,0.37727960001211613,624.5401388000464,None,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
,2,CarStart_E.wav,2,SIMILAR,,,,,,,,,0,125,125,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624.9408614999847,None,626.4728054800303,None,626.4815712999552,None,626.4815712999552,None,628.9737048000097,None,2,1,1.33712459995877,628.9737048000097,None,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
,1,Test/Foils/Donkey.wav,1,OLD,,,,,,,,,0,126,126,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630.3397064999444,None,631.8563644800101,None,631.854472200037,None,631.854472200037,None,634.5734559999546,None,1,1,0.2475795999635011,634.5734559999546,None,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
,2,Clap_C.wav,2,SIMILAR,,,,,,,,,0,127,127,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634.8418062999845,None,636.3729572799289,None,636.3807261999464,None,636.3807261999464,None,639.0067868999904,None,2,1,1.3680663999402896,639.0067868999904,None,,001,2021_Feb_22_1132,GuessTheSound,2020.2.10,60.00708083356939,
