PracticeTrials.thisRepN,PracticeTrials.thisTrialN,PracticeTrials.thisN,PracticeTrials.thisIndex,SoundFiles3,Correct,InstructionTxt.started,InstructionTxt.stopped,WelcomContinue.started,WelcomContinue.stopped,VolumeBeginTxt.started,VolumeBeginTxt.stopped,VolumeContinue.started,VolumeContinue.stopped,VolumeContinueKey.keys,VolumeContinueKey.rt,VolumeContinueKey.started,VolumeContinueKey.stopped,text.started,text.stopped,Music.started,Music.stopped,AdjustContinue.started,AdjustContinue.stopped,WelcomeTxt1.started,WelcomeTxt1.stopped,ContinueKey1.started,ContinueKey1.stopped,ContinueResp.keys,ContinueResp.rt,ContinueResp.started,ContinueResp.stopped,InstructionTxt2.started,InstructionTxt2.stopped,WelcomeContinue2.started,WelcomeContinue2.stopped,WelcomeContinueKey2.keys,WelcomeContinueKey2.rt,WelcomeContinueKey2.started,WelcomeContinueKey2.stopped,TrialNumber.started,TrialNumber.stopped,PracticeSound.started,PracticeSound.stopped,PracticeCross.started,PracticeCross.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,8.770352800027467,None,8.770352800027467,None,9.631321799999569,None,9.631321799999569,None,space,0.5325356000103056,9.631321799999569,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jan_17_1255,GuessTheSound,2020.2.10,60.08698191281089,
,,,,,,,,,,,,,,,,,,10.249170200026128,None,10.245506320043932,None,10.249170200026128,None,10.769917300029192,None,10.769917300029192,None,space,2.0783779999474064,10.769917300029192,None,,,,,,,,,,,,,,,,001,2021_Jan_17_1255,GuessTheSound,2020.2.10,60.08698191281089,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.868532199994661,None,12.868532199994661,None,space,0.7234768999624066,12.868532199994661,None,,,,,,,,001,2021_Jan_17_1255,GuessTheSound,2020.2.10,60.08698191281089,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.756335999991279,None,13.76185670006089,None,13.756335999991279,None,,,,,,,
