PracticeTrials.thisRepN,PracticeTrials.thisTrialN,PracticeTrials.thisN,PracticeTrials.thisIndex,SoundFiles3,Correct,InstructionTxt.started,InstructionTxt.stopped,WelcomContinue.started,WelcomContinue.stopped,VolumeBeginTxt.started,VolumeBeginTxt.stopped,VolumeContinue.started,VolumeContinue.stopped,VolumeContinueKey.keys,VolumeContinueKey.rt,VolumeContinueKey.started,VolumeContinueKey.stopped,text.started,text.stopped,Music.started,Music.stopped,AdjustContinue.started,AdjustContinue.stopped,WelcomeTxt1.started,WelcomeTxt1.stopped,ContinueKey1.started,ContinueKey1.stopped,ContinueResp.keys,ContinueResp.rt,ContinueResp.started,ContinueResp.stopped,InstructionTxt2.started,InstructionTxt2.stopped,WelcomeContinue2.started,WelcomeContinue2.stopped,WelcomeContinueKey2.keys,WelcomeContinueKey2.rt,WelcomeContinueKey2.started,WelcomeContinueKey2.stopped,TrialNumber.started,TrialNumber.stopped,PracticeSound.started,PracticeSound.stopped,PracticeCross.started,PracticeCross.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,8.249183900014032,None,8.249183900014032,None,9.000867100025062,None,9.000867100025062,None,space,0.3694590000086464,9.000867100025062,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jan_17_1256,GuessTheSound,2020.2.10,60.001068013172976,
,,,,,,,,,,,,,,,,,,9.438880300032906,None,9.440157840016765,None,9.438880300032906,None,9.961517399991862,None,9.961517399991862,None,space,1.722290100005921,9.961517399991862,None,,,,,,,,,,,,,,,,001,2021_Jan_17_1256,GuessTheSound,2020.2.10,60.001068013172976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.711495900002774,None,11.711495900002774,None,space,0.670146599994041,11.711495900002774,None,,,,,,,,001,2021_Jan_17_1256,GuessTheSound,2020.2.10,60.001068013172976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.49916479998501,None,12.506253469962395,None,12.49916479998501,None,,,,,,,
