VolumeContinueKey.keys,VolumeContinueKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,File,Correct,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,WelcomeContinueKey2.keys,WelcomeContinueKey2.rt,Practice_resp.keys,Practice_resp.corr,Practice_resp.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,SoundFile,SoundCorrect,Correct2,SoundType,Trial,StartTast.keys,StartTast.rt,key_resp.keys,key_resp.corr,key_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Horse.wav,1,1,OLD,C,,,1,1,0.89074,0,15,15,15,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Laugh_A.wav,2,3,NEW,C,,,2,1,1.605955,0,16,16,16,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Bubbles_B.wav,2,2,SIMILAR,C,,,1,0,0.405065,0,17,17,17,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Footsteps_C.wav,2,3,NEW,C,,,2,1,0.897735,0,18,18,18,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Duck_A.wav,2,3,NEW,C,,,2,1,0.476545,0,19,19,19,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Cow.wav,2,3,NEW,C,,,1,0,0.50909,0,20,20,20,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Airhorn.wav,2,3,NEW,C,,,2,1,0.367475,0,21,21,21,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Printer.wav,1,1,OLD,C,,,1,1,0.509045,0,22,22,22,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Sleighbells_B.wav,1,1,OLD,C,,,1,1,0.625655,0,23,23,23,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Camera.wav,2,3,NEW,C,,,2,1,1.10384,0,24,24,24,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Growl_H.wav,2,2,SIMILAR,C,,,1,0,0.369705,0,25,25,25,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Whistle_B.wav,2,3,NEW,C,,,2,1,0.62013,0,26,26,26,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Piano_D.wav,2,3,NEW,C,,,2,1,0.67151,0,27,27,27,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Coin_D.wav,2,3,NEW,C,,,2,1,0.78659,0,28,28,28,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Bird_A.wav,2,2,SIMILAR,C,,,1,0,5.121475,0,29,29,29,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/PaperRip.wav,2,3,NEW,C,,,2,1,0.632505,0,30,30,30,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Slurp.wav,1,1,OLD,C,,,1,1,1.004455,0,31,31,31,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Howl.wav,1,1,OLD,C,,,1,1,0.728095,0,32,32,32,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/IceDrop.wav,1,1,OLD,C,,,2,0,0.4085,0,33,33,33,1
,,,,,,,,,,,,,,600563088f221175cc9eef01,2021-03-21_17h26.43.153,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Pour_B.wav,2,3,NEW,C,,,2,1,0.379375,0,34,34,34,1
