VolumeContinueKey.keys,VolumeContinueKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,File,Correct,participant,session,date,expName,psychopyVersion,OS,frameRate,ContinueResp.keys,ContinueResp.rt,Wel2ContinueKey.keys,Wel2ContinueKey.rt,WelcomeContinueKey2.keys,WelcomeContinueKey2.rt,Practice_resp.keys,Practice_resp.corr,Practice_resp.rt,PracticeTrials.thisRepN,PracticeTrials.thisTrialN,PracticeTrials.thisN,PracticeTrials.thisIndex,PracticeTrials.ran,SoundFile5,Correct2,Type,StartTast.keys,StartTast.rt,MSTResp.keys,MSTResp.corr,MSTResp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ExitKey.keys,ExitKey.rt
,,,,,,,,,,,,,2,5e4a932344498f4e361fee0d,001,2021-02-20_01h54.31.416,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Goat_B.wav,3,NEW,,,3,1,0.304,0,91,91,91,1,,
,,,,,,,,,,,,,1,5e4a932344498f4e361fee0d,001,2021-02-20_01h54.31.416,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Doubled/HairDryer_A.wav,1,OLD,,,1,1,0.503,0,92,92,92,1,,
,,,,,,,,,,,,,1,5e4a932344498f4e361fee0d,001,2021-02-20_01h54.31.416,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Doubled/Cuckoo_A.wav,1,OLD,,,1,1,0.327,0,93,93,93,1,,
,,,,,,,,,,,,,2,5e4a932344498f4e361fee0d,001,2021-02-20_01h54.31.416,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Doubled/Coin_A.wav,3,NEW,,,3,1,0.303,0,94,94,94,1,,
,,,,,,,,,,,,,2,5e4a932344498f4e361fee0d,001,2021-02-20_01h54.31.416,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/Howl.wav,3,NEW,,,3,1,0.552,0,95,95,95,1,,
,,,,,,,,,,,,,1,5e4a932344498f4e361fee0d,001,2021-02-20_01h54.31.416,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Hammer_A.wav,1,OLD,,,1,1,0.334,0,96,96,96,1,,
,,,,,,,,,,,,,2,5e4a932344498f4e361fee0d,001,2021-02-20_01h54.31.416,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Helicopter_A.wav,3,NEW,,,3,1,0.592,0,97,97,97,1,,
,,,,,,,,,,,,,2,5e4a932344498f4e361fee0d,001,2021-02-20_01h54.31.416,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/ManWhistle.wav,3,NEW,,,3,1,0.54,0,98,98,98,1,,
,,,,,,,,,,,,,2,5e4a932344498f4e361fee0d,001,2021-02-20_01h54.31.416,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Footsteps_C.wav,2,SIMILAR,,,2,1,0.267,0,99,99,99,1,,
,,,,,,,,,,,,,2,5e4a932344498f4e361fee0d,001,2021-02-20_01h54.31.416,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Doubled/Growl_A.wav,3,NEW,,,3,1,0.321,0,100,100,100,1,,
,,,,,,,,,,,,,2,5e4a932344498f4e361fee0d,001,2021-02-20_01h54.31.416,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Horse.wav,3,NEW,,,2,0,0.26,0,101,101,101,1,,
,,,,,,,,,,,,,1,5e4a932344498f4e361fee0d,001,2021-02-20_01h54.31.416,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Doubled/Clap_A.wav,1,OLD,,,2,0,0.527,0,102,102,102,1,,
,,,,,,,,,,,,,2,5e4a932344498f4e361fee0d,001,2021-02-20_01h54.31.416,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Dog_C.wav,2,SIMILAR,,,2,1,0.738,0,103,103,103,1,,
,,,,,,,,,,,,,1,5e4a932344498f4e361fee0d,001,2021-02-20_01h54.31.416,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Fireworks.wav,1,OLD,,,2,0,0.267,0,104,104,104,1,,
,,,,,,,,,,,,,2,5e4a932344498f4e361fee0d,001,2021-02-20_01h54.31.416,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/Printer.wav,3,NEW,,,3,1,0.271,0,105,105,105,1,,
,,,,,,,,,,,,,2,5e4a932344498f4e361fee0d,001,2021-02-20_01h54.31.416,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Camera.wav,3,NEW,,,3,1,0.722,0,106,106,106,1,,
,,,,,,,,,,,,,2,5e4a932344498f4e361fee0d,001,2021-02-20_01h54.31.416,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Doubled/Piano_A.wav,3,NEW,,,3,1,0.522,0,107,107,107,1,,
,,,,,,,,,,,,,2,5e4a932344498f4e361fee0d,001,2021-02-20_01h54.31.416,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/PaperRip.wav,3,NEW,,,3,1,0.619,0,108,108,108,1,,
,,,,,,,,,,,,,2,5e4a932344498f4e361fee0d,001,2021-02-20_01h54.31.416,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Coin_B.wav,2,SIMILAR,,,2,1,0.193,0,109,109,109,1,,
,,,,,,,,,,,,,2,5e4a932344498f4e361fee0d,001,2021-02-20_01h54.31.416,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Droplet_B.wav,3,NEW,,,3,1,0.301,0,110,110,110,1,,
,,,,,,,,,,,,,2,5e4a932344498f4e361fee0d,001,2021-02-20_01h54.31.416,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Steam.wav,3,NEW,,,3,1,0.069,0,111,111,111,1,,
,,,,,,,,,,,,,1,5e4a932344498f4e361fee0d,001,2021-02-20_01h54.31.416,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Helicopter_A.wav,1,OLD,,,1,1,3.158,0,112,112,112,1,,
,,,,,,,,,,,,,2,5e4a932344498f4e361fee0d,001,2021-02-20_01h54.31.416,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,CarStart_D.wav,3,NEW,,,3,1,0.193,0,113,113,113,1,,
,,,,,,,,,,,,,1,5e4a932344498f4e361fee0d,001,2021-02-20_01h54.31.416,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/Howl.wav,1,OLD,,,1,1,0.003,0,114,114,114,1,,
,,,,,,,,,,,,,2,5e4a932344498f4e361fee0d,001,2021-02-20_01h54.31.416,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Growl_B.wav,2,SIMILAR,,,2,1,0.061,0,115,115,115,1,,
,,,,,,,,,,,,,2,5e4a932344498f4e361fee0d,001,2021-02-20_01h54.31.416,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Goat_C.wav,2,SIMILAR,,,2,1,1.158,0,116,116,116,1,,
,,,,,,,,,,,,,2,5e4a932344498f4e361fee0d,001,2021-02-20_01h54.31.416,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Donkey.wav,3,NEW,,,3,1,0.271,0,117,117,117,1,,
,,,,,,,,,,,,,1,5e4a932344498f4e361fee0d,001,2021-02-20_01h54.31.416,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/PaperRip.wav,1,OLD,,,2,0,0.305,0,118,118,118,1,,
,,,,,,,,,,,,,2,5e4a932344498f4e361fee0d,001,2021-02-20_01h54.31.416,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,ManWhistle_D.wav,2,SIMILAR,,,1,0,0.444,0,119,119,119,1,,
,,,,,,,,,,,,,1,5e4a932344498f4e361fee0d,001,2021-02-20_01h54.31.416,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Horse.wav,1,OLD,,,1,1,0.301,0,120,120,120,1,,
,,,,,,,,,,,,,1,5e4a932344498f4e361fee0d,001,2021-02-20_01h54.31.416,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/Printer.wav,1,OLD,,,1,1,0.234,0,121,121,121,1,,
,,,,,,,,,,,,,1,5e4a932344498f4e361fee0d,001,2021-02-20_01h54.31.416,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Camera.wav,1,OLD,,,1,1,0.32,0,122,122,122,1,,
,,,,,,,,,,,,,1,5e4a932344498f4e361fee0d,001,2021-02-20_01h54.31.416,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Droplet_B.wav,1,OLD,,,1,1,0.303,0,123,123,123,1,,
,,,,,,,,,,,,,1,5e4a932344498f4e361fee0d,001,2021-02-20_01h54.31.416,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Steam.wav,1,OLD,,,1,1,0.288,0,124,124,124,1,,
,,,,,,,,,,,,,2,5e4a932344498f4e361fee0d,001,2021-02-20_01h54.31.416,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Doubled/CarStart_A.wav,2,SIMILAR,,,2,1,0.27,0,125,125,125,1,,
,,,,,,,,,,,,,1,5e4a932344498f4e361fee0d,001,2021-02-20_01h54.31.416,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Donkey.wav,1,OLD,,,1,1,0.555,0,126,126,126,1,,
,,,,,,,,,,,,,2,5e4a932344498f4e361fee0d,001,2021-02-20_01h54.31.416,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Piano_D.wav,2,SIMILAR,,,2,1,0.284,0,127,127,127,1,,
,,,,,,,,,,,,,,5e4a932344498f4e361fee0d,001,2021-02-20_01h54.31.416,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,11.141
